bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20221013516,2022년도 자녀안심 그린숲 조성사업,116568000,3,105970909,87.745,101240331
20221013524,한솔소하천 정비공사,103800000,3,94363636,87.745,90716723
20221013527,구익동지구 재해위험저수지 정비공사,301741000,2,274310000,87.745,267110000
20221013533,남원리(양남들) 농로정비공사,118000000,3,107272727,87.745,103769200
20221013535,사곳지구 가뭄대비 수로정비공사,1088620000,3,989654546,87.745,957372000
20221013543,외대역동로 55 주변 사각형거 보수공사,786541000,3,715037273,87.745,685365100
20221013549,연일형산초등학교 다목적강당 증축공사 긴급입찰 공고,3180782000,3,2891620000,86.745,2741453977
20221013551,시내버스 승강장 에어커튼 및 냉온열의자 설치를 위한 전기공사,29909000,3,27190000,87.745,26037246
20221013553,장안 석포리 배수로 정비사업[석포리 796번지 일원],142890000,3,129900000,87.745,125987600
20221013556,"덕화중학교 외 3교(노변초, 동원중, 황금중) 학교내 안전통학로 조성공사",67841000,3,61673636,87.745,60777400
20221013559,낙성초 우천로 포장공사,27280000,3,24800000,87.745,23860287
20221013561,고양백석초 무석면텍스 설치공사,197935000,3,179940910,87.745,173790577
20221013567,수출의다리~독산역 일대 노후도로 정비공사,445500000,3,405000000,87.745,396882660
20221013572,우정 한각리 농로 포장공사[우정읍 한각리 279번지 일원],48470000,3,44063637,87.745,42530050
20221013574,양금동 김천소방서 옆 인도설치공사,32800000,3,29818182,87.745,28887307
20221013577,[긴급]고양화정초 석면텍스 철거공사,186151000,3,169228182,87.745,165615041
20221013584,양감 사창3리 농로 포장공사,61930000,3,56300000,87.745,54092580
20221013585,[긴급]가람중 교사동 석면해체제거공사,262617000,3,238742728,87.745,236279680
20221013586,[긴급][집행대행]점촌북초등학교 창문개체 및 기타공사(주력분야: 금속구조물·창호·온실공사),291896000,3,265360000,87.745,258680067
20221013588,창기마을 주차장(휴게쉼터) 및 연결도로 정비사업,168001000,3,152728181,87.745,145703377
20221013590,두동 구미 군도31호선 두북농협 앞 도로확장공사,280000000,3,254545455,87.745,249015000
20221013592,[긴급]문촌초 교사동 석면해체제거공사,258032000,3,234574546,87.745,229048260
20221013597,"고흥경찰서 점암파출소 리모델링공사 (건축,기계)",213930000,2,194481820,87.745,188645000
20221013598,여수고등학교 관사철거 외 1건 공사,99112000,3,90101818,87.745,86858720
20221013599,[긴급]고양백석초 석면텍스 철거공사,184714000,3,167921819,87.745,163590920
20221013601,온산 원산 도시계획도로(대2-10호)배수로 정비공사,364120000,3,331018182,87.745,321678180
20221013603,율촌초 우천로 포장공사,95859000,3,87144545,87.745,84177760
20221013607,청주여중 다목적교실 보수 및 화장실증축 소방공사 수의견적 공고,45100000,3,41000000,87.745,39798412
20221013608,복내초 옥외 배수 배관교체공사,34350000,3,31227273,87.745,30217999
20221013613,[집행대행]농암초등학교 창문개체 및 기타공사(주력분야: 금속구조물·창호·온실공사),207823000,3,188930000,87.745,181233180
20221013616,강원유아교육진흥원 창호교체공사(주력분야: 금속구조물 창호 온실공사업) 견적 제출 안내,85321000,3,77564545,87.745,74789000
20221013617,2022년 숲가꾸기 사업(어린나무 및 큰나무가꾸기),167000000,3,151818182,87.745,146071800
20221013619,청주여중 다목적교실 보수 및 화장실증축 통신공사 수의견적 공고,42757000,3,38870000,87.745,37316900
20221013622,노동초 오ㆍ배수 배관교체공사,50140000,3,45581819,87.745,48770000
20221013629,청주여중 다목적교실 보수 및 화장실증축 전기공사 수의견적 공고,108218000,3,98380000,87.745,95442580
20221013632,옥곡초등학교 화장실 개선공사 입찰공고,344284000,3,312985455,87.745,302848950
20221013636,득량남초 진입로 포장공사,51270000,3,46609091,87.745,44636730
20221013638,지좌동 국도59호선 도로정비공사,93300000,3,84818182,87.745,81766860
20221013640,천안월봉초등학교 외부환경개선공사,65120000,3,59200000,87.745,56336000
20221013645,충애어린이집 보호구역 개선공사(공고문 참가자격 반드시 확인),70200000,3,63818182,87.745,61522000
20221013646,삼은초등학교 외부환경개선공사,61030000,3,55481819,87.745,53870000
20221013647,부곡시장 화장실 리모델링공사,36539000,3,33217273,87.745,32020140
20221013652,2022년 미세먼지저감 공익숲가꾸기 사업,224338000,3,203944000,87.745,199464116
20221013656,봉산면 예지2리 농로 정비공사,50200000,3,45636364,87.745,44157500
20221013657,명일근린공원 내 공공도서관 신축 통신공사(긴급),517152000,3,470138182,87.745,454055000
20221013658,율어초 통학로포장 및 배수로 시설공사,82450000,3,74954546,87.745,72539350
20221013663,이호1리 보행자도로 설치공사,147180000,3,133800000,87.745,127204630
20221013664,대항면 복전2리 복전 배수로 정비공사,47000000,3,42727273,87.745,41305000
20221013673,대항면 덕전4리 농로 정비공사,80300000,3,73000000,87.745,69268800
20221013675,2022년 2권역 누수수리 정비공사(단가계약4차),199113000,3,181011819,87.745,176090000
20221013678,남가좌동 모래내시장일대 골목길 재생사업 도로포장공사,197879000,3,179890000,87.745,173334990
20221013681,의성에코센터 로비 새단장 공사,186859000,3,169871819,87.745,163370000
20221013683,벌교초 우천로포장 및 보차도 분리공사,110060000,3,100054546,87.745,96475575
20221013686,아름답고 활력있는 창원공단로 조성사업(전기),222658000,3,202416364,87.745,195717501
20221013690,명일근린공원 내 공공도서관 신축 소방공사(긴급),782496000,3,711360000,87.745,689862800
20221013698,비안자락리외곡소하천정비공사,242500000,3,220454546,87.745,210864000
20221013699,계림1리 배수관로 설치공사,39160000,3,35600000,87.745,
20221013701,벌교여중 담장시설 보수공사,60890000,3,55354546,87.745,53675100
20221013706,2022년 하반기 서부지역 보안등 설치공사(2차),49568000,3,45061818,87.745,43574880
20221013712,보성고 여자기숙사 외벽 보수공사,60929000,3,55390000,87.745,53265360
20221013714,2022년 하반기 동부지역 보안등 설치공사(2차),36030000,3,32754546,87.745,31372760
20221013721,영등초(폐교) 교사 지정폐기물 철거공사,51337000,3,46670000,87.745,45468140
20221013740,칠성로상점가 경관조명 설치공사(긴급),351232000,3,319301818,87.745,308656950
20221013752,서면 어린이집 보수공사(입찰대행),78859000,3,71690000,87.745,
20221013753,월배권 미세먼지 차단숲 조성공사,328575000,3,298704546,87.745,286834000
20221013757,헴프 스마트팜 재배연구용 생육베드 시설 공사,76220000,3,69290909,87.745,67001248
20221013761,월영지구 새뜰마을 공·폐가 철거공사,72116000,3,65560000,87.745,62849000
20221013766,2022년 노인보호구역 개선사업,26640000,3,24218182,87.745,23109770
20221013771,정안면 장원1리 소규모수도시설 확충공사,50280000,3,45709091,87.745,43996600
20221013774,우성면 죽당리 소규모수도시설 확충공사,38100000,3,34636364,87.745,33254000
20221013778,포천시 교육커뮤니티센터 건립공사(소방공사),314954000,3,286321818,87.745,276117859
20221013782,경북항공고등학교 천장개체공사,39626000,3,36023636,87.745,34904080
20221013788,율동삼거리 마무리공사,46813000,3,42557273,87.745,41089250
20221013789,포천시 교육커뮤니티센터 건립공사(통신공사),390500000,3,355000000,87.745,343579780
20221013792,칠봉초 무석면천정재(텍스) 설치공사,299150000,3,271954546,87.745,263707862
20221013805,망원초 석면해체제거공사,76230000,3,69300000,87.745,67612946
20221013811,국동항 어업근로자 복지회관 신축공사(1차),1345377000,2,1223070000,86.745,1170863970
20221013815,경북항공고등학교 천장개체 전기공사,26994000,3,24540000,87.745,23365595
20221013828,삼양로141길 주변 등 3개소 하수관로 정비공사(비굴착),598213000,3,543830000,87.745,523938800
20221013851,대영중학교 운동장 환경개선공사,109703000,3,99730000,87.745,95691000
20221013852,상평산단 공공부지 임시주차장 조성공사,54880000,3,49890910,87.745,48107963
20221013868,2022년 가을철 큰나무공익 조림사업(성수신평지구) 수의(소액) 견적 제출,60831000,3,55300909,87.745,53974000
20221013871,부산외국어고등학교 공간혁신사업 건축공사(긴급),281765000,3,256150000,87.745,248354000
20221013874,서울청구초 교사동 옥상 방수공사(주력분야: 습식방수공사업),273094000,3,248267273,87.745,241108000
20221013884,천북일반산업단지 배수로 정비 공사,32690000,3,29718182,87.745,28558590
20221013892,인수봉로72길 4 주변 등 3개소 하수관로 정비공사(비굴착),633930000,3,576300000,87.745,562923000
20221013915,2022년도 방범용 CCTV 화질개선 및 노후시설물 교체공사(2차),150700000,3,137000000,87.745,131555615
20221013921,2022년 창의생태놀이터(참누리공원 재정비) 조성사업,89235000,3,81122727,87.745,78370820
20221013933,수원월드컵경기장 주경기장 관람석 누수 보수공사,178518000,3,162289091,87.745,157263488
20221013953,청학중 급식실 개선 및 증축 기계설비공사 전자입찰 공고,330298000,3,300270909,87.745,292408000
20221013955,강릉교도소 위탁작업장 환경개선공사 소액수의 견적제출 안내공고,75182000,2,68347273,87.745,65725000
20221013957,흘리지구 밭기반정비사업 토목공사,1742422000,2,1584020000,86.745,1518183000
20221013962,고양초 교사3호동 내진보강공사,301675000,3,274250000,87.745,261846712
20221013964,행낭곡항 어촌뉴딜300사업 소방공사,21639000,2,19671818,87.745,19004941
20221013966,2022년 교통시설물(신호등 외) 유지보수 연간단가공사(3차),48065270,3,45454545,87.745,41824455
20221013967,청소초등학교 교사1동 지붕방수공사,70187000,3,63806363,87.745,62270000
20221013979,고온항 어촌뉴딜300사업 소방공사,43978000,2,39980000,87.745,38584140
20221013986,2022년 완도수목원 숲길정비사업,27760000,3,25236363,87.745,24282746
20221013990,북일고등학교 교육시설 창의관(가칭) 구축을 위한 공간재구성(리모델링) 공사,331251000,3,301137273,87.745,293617383
20221013995,정재로(부곡동 540-4번지 일원) 도로포장공사,35423000,3,32202727,87.745,31302700
20221014002,2022년 덕산마을 보호수 주변정비사업,27011000,3,24555454,87.745,23654883
20221014004,2022년 조선왕릉서부지구 소방 방재 건축공사,35419160,2,32527800,87.745,31038000
20221014016,한내초등학교 영역단위 감성꿈틀사업 전기공사,97920000,3,89018181,87.745,86232910
20221014023,성호중 방화구획개선 소방공사,71655000,3,65140910,87.745,63150760
20221014025,함평군공립어린이집 화재안전 성능보강 공사,77811000,3,70737272,87.745,68988330
20221014029,2022 비봉산 등산로 정비사업,34195000,3,31086364,87.745,33500000
20221014038,외산초등학교 외부환경 개선공사(주력분야 확인),115890000,3,105354545,87.745,101863090
20221014046,2022년 순창지구 공익숲가꾸기사업,54420000,3,49472727,87.745,47621620
20221014047,2022 영남 양사 간척지 삼박골 용배수로 정비공사,33430000,3,30390909,87.745,29171900
20221014053,2022년 조선왕릉서부지구 소방 방재 CCTV 추가 설치 전기공사,52627960,2,48331800,87.745,46604160
20221014055,포항검수고 영상감시설비 승하강식 개량공사,165198000,2,150180000,87.745,
20221014058,손불면 북성리 차경마을 배수로 신설공사,32366000,3,29423636,87.745,28015443
20221014067,2022년 순창적성지구 산불예방 숲가꾸기사업,78316000,3,71196364,87.745,68805300
20221014069,홍산초등학교 다목적교실 화장실수선 및 기타공사,140330000,3,127572727,87.745,122889980
20221014078,순창읍 백산 세천 제방 정비사업,45639000,3,41490000,87.745,39870260
20221014085,주산초등학교 다목적강당 외부환경개선공사,37274000,3,33885454,87.745,32824730
20221014088,국도1호선 목포IC~무안IC 방호울타리 등 안전시설 정비공사,327500000,2,297727273,87.745,287043000
20221014089,인제읍 남북리 보건소일원 노후하수관로 정비공사,96218000,3,87470908,87.745,83540000
20221014097,대가마을 세천 정비공사,56863000,3,51693636,87.745,49565000
20221014098,2022년 익산시 관내 과속방지턱 설치 및 유지관리 단가계약 3차,80000000,3,72727273,87.745,69614650
20221014100,부여정보고등학교 다목적강당 외벽수선 공사,192258000,3,174780000,87.745,169642160
20221014104,환희지구 자연재해위험개선지구 정비사업 토목건축공사,2483426000,2,2257660000,86.745,2178284000
20221014110,2022년 공영주차장 유지보수 단가계약(2차),49972880,3,45454545,87.745,43670110
20221014111,강원중  드라이비트개선 및 내진보강공사,649340000,3,590310000,87.745,576681000
20221014113,약촌로(1공단사거리~신흥사거리) 도로정비공사,52579000,3,47799091,87.745,46444450
20221014118,괴동역 화물적하장 영상감시설비 신설공사,201095000,2,182813636,87.745,
20221014119,2022년 가을조림사업(목재생산림),28282000,3,25710909,87.745,
20221014120,운봉 용산마을 46-1지구 농로 포장공사,19712000,3,17920000,87.745,17131720
20221014126,천안용소초등학교 돌봄교실 환경개선 공사 소액수의 견적 제출 안내 공고,68827000,3,62570000,87.745,60519197
20221014131,연산중학교 후동 옥상 지붕방수공사,98405000,3,89459091,87.745,85825150
20221014134,홍산중학교 외 1교(양화중) 외부환경 개선공사(주력분야 확인),84172000,3,76520000,87.745,73513000
20221014135,2022년 가을조림사업(미세먼지저감조림),24341000,3,22128182,87.745,
20221014137,국도24호선 장성군 관내 등 4개노선 도로정비공사,365000000,2,331818182,87.745,319626999
20221014139,"관악중(본관, 후관, 부속건물) 석면해체제거공사",171338000,3,155761819,87.745,150222000
20221014149,헌신 병성지구 하수관로 정비사업,515800000,3,468909091,87.745,458805800
20221014152,부산문화콘텐츠콤플렉스 난간 강화유리 교체 공사,47720000,3,43381818,87.745,42313118
20221014159,국도1호선 무안군 삼향읍 왕산리 등 4개노선 도로정비공사,288000000,2,261818182,87.745,254355270
20221014163,한일여고 주차장 및 우회도로 포장공사,410300000,3,373000000,87.745,359138000
20221014166,국도13호선 나주 세지 송제 횡단보도 등 조명시설 정비공사,95850000,2,87136364,87.745,84201082
20221014172,연무대기계공업고등학교 기숙사 옥상 지붕방수공사,90250000,3,82045455,87.745,79753300
20221014192,2022년 가을조림사업(산불피해복구조림),42678000,3,38798182,87.745,
20221014205,2022년 동절기 소규모시설 유지보수 단가계약,78342000,3,90909091,87.745,68344690
20221014206,경주하수처리장 주변 인도정비공사,80190000,3,72900000,87.745,70177870
20221014214,국도22호선 함평 월야 등 8개소 도로유지보수공사,337700000,2,307000000,87.745,300280270
20221014215,루원지하차도 불량 터널등 교체 공사,65956000,3,59960000,87.745,58084979
20221014219,2022년 하반기 서귀포시 동지역 일원 차선도색공사,103091000,3,93719568,87.745,90691580
20221014229,백봉지구 종합의료시설부지 유지관리 단가공사,27423000,3,31818182,87.745,23948450
20221014234,2022년 가뭄대비 용수(대형관정)개발사업,69900000,3,63545455,87.745,61063000
20221014235,망포공원(영통로 174번길) 일원 도로정비공사,28200000,3,25636364,87.745,25054130
20221014241,본관동 석면천장 교체 전기공사,679080600,3,617345789,87.745,599450820
20221014248,충남체육고등학교 체육관 태권도실 바닥교체공사,44362000,3,40329091,87.745,38878500
20221014249,제296호 완충녹지 산책로 정비공사,84010000,3,76372727,87.745,73981640
20221014259,2022년 산불예방 숲가꾸기사업(1지구),100271000,3,91156000,87.745,88928000
20221014276,2022년 산불예방 숲가꾸기사업(2지구),91452000,3,83138000,87.745,81107000
20221014278,이평면 평령마을 상수도 도로단차구간 포장공사 수의계약 안내공고,29022000,3,26383636,87.745,25349500
20221014291,송내지하차도 외 1개소 정비공사,164890000,3,149900000,87.745,144637000
20221014304,인라인스케이트장 수해복구 공사,52440000,3,47672727,87.745,45730770
20221014314,강서구 농업용수로 개선(U형구거)사업 토목공사,91325000,2,83022727,87.745,80259700
20221014317,어린이보호구역 시종점 정비 및 차선도색 공사(주력분야 : 도장공사),53350000,3,48500000,87.745,46505000
20221014323,"어린이보호구역 표지판 정비공사(주력분야 : 금속구조물,창호,온실공사업)",52490000,3,47718182,87.745,46456000
20221014331,"학대피해아동쉼터 리모델링 공사(건축, 기계설비)",72149000,3,65590000,87.745,62642670
20221014333,방화11단지 임대상가 기와 철거 및 아스팔트슁글 설치공사,130889000,3,118990000,87.745,115748000
20221014335,2022년 노인보호구역 개선공사(주력분야 : 도장공사),35900000,3,32636364,87.745,31328715
20221014336,"버섯수확후배지 재활용센터 신축공사(건축,기계,토목)(민간입찰대행)",2176009000,3,1978190000,86.745,
20221014338,2022년 강서 읍면지역 긴급누수 복구공사 단가계약(5차),100000000,3,90909091,87.745,87367000
20221014342,2022년 숲가꾸기사업,50089000,3,45535455,87.745,
20221014349,2022년 강동 읍면지역 긴급누수 복구공사 단가계약(5차),100000000,3,90909091,87.745,87198180
20221014350,2022년 사기막골 등산로 정비사업,82394000,3,74903637,87.745,72445000
20221014358,2022년 신평 외 7개소 긴급누수 복구공사 단가계약(5차),100000000,3,90909091,87.745,86876760
20221014359,2022년 가로수 보식공사[주력분야:조경식재공사),30000000,3,27272728,87.745,26415422
20221014360,세천 공공공지 외 1개소 장미 식재공사,26328000,3,23934546,87.745,22862340
20221014364,용궁 금천 가로수 식재공사(주력분야 조경식재),145200000,3,132000000,87.745,126261000
20221014371,국도5호선 홍천 능평지구 위험도로 개선공사(1공구),2867920000,2,2607200000,86.745,2522029140
20221014374,2022년 옥계 외 12개소 긴급누수 복구공사 단가계약(5차),100000000,3,90909091,87.745,88100000
20221014375,마장로(산곡여자중학교) 일원 보도정비공사,101310000,3,92100000,87.745,89451000
20221014382,대전광역시교육청사 배연창 전원반 교체 전기공사,161947000,3,147224546,87.745,140396000
20221014383,2022년 지산 외 9개소 긴급누수 복구공사 단가계약(5차),100000000,3,90909091,87.745,88796360
20221014388,서울 항동 초등학교 방수 보완공사,51458000,3,46780000,87.745,45659000
20221014405,국립중앙청소년수련원 본관 주변 바닥 교체,27300000,2,24818182,87.745,24069000
20221014411,동대문구정보화도서관 1층 환경개선 사업 건축공사,76615000,3,69650000,87.745,67439275
20221014414,(가칭)부곡가치성장타운 신축공사(기계),35294000,3,32085454,87.745,31064538
20221014417,한밭고 본관동 내진성능 보강공사,503385000,3,457622728,87.745,448567450
20221014425,2022년 금산2리 농촌생활환경정비사업,79830000,3,72572727,87.745,70157046
20221014428,농업기술센터 청사 리모델링 공사(전기)(입찰대행),45248000,3,41134545,87.745,39482820
20221014434,문경 다목적 야외씨름훈련장 설치공사(총괄),959640000,3,872400000,87.745,848803400
20221014450,덕산리(368일원) 농로포장공사,43930000,3,39936364,87.745,38283500
20221014463,은평기쁨의집 증축 및 대수선 (건설 및 기계설비),222041796,2,201856179,87.745,194829910
20221014468,경부고속선 찬안아산~오송간 풍세교 P37-P38외 4개소 교량대피계단 도장공사,437420000,2,397654546,87.745,
20221014472,"시청사 사무실 재배치 공사(건축, 설비)",334906000,3,304460000,87.745,293428000
20221014486,2022년 숭문고 도서관 재구조화사업 건축공사,410223000,2,372930000,87.745,360116770
20221014507,"상권거점커뮤니티센터 건립공사(건축,토목,기계,조경) 제한경쟁 입찰 공고",1733991000,3,1576355455,86.745,1501868400
20221014509,와스타디움 보조구장 투광조명 교체공사,52030000,3,47300000,87.745,45322000
20221014513,(집행대행)북삼고등학교 녹색학교 가꾸기 및 시울림발표 공간 조성공사 수의견적 제출안내,97020000,3,88200000,87.745,
20221014524,2022년 선도 산림경영단지 큰나무숲가꾸기사업,128866000,3,117151000,87.745,115042750
20221014550,2022년 하반기 산림재해 예방공사,40000000,3,36363637,87.745,38500000
20221014555,안산갈대습지 생태환경 교육시설 건립공사(소방),389610000,3,354190909,87.745,346272230
20221014560,LG화학사거리~고은자원외 2개소 도로정비공사,63717000,3,57924545,87.745,56637050
20221014573,2022년 선도 산림경영단지 어린나무가꾸기사업,126851000,3,115319091,87.745,111222720
20221014575,읍면동 마을안길보수 단가계약 13차,45000000,3,40909091,87.745,39290040
20221014581,성산중 텍스설치 및 기타공사,205176000,3,186523636,87.745,181452550
20221014588,용연수질개선사업소 회수관로 교체공사,56320000,3,51200000,0,49950000
20221014589,2022년 숭문고 도서관 재구조화사업 전기공사,119849000,2,108953637,87.745,106007059
20221014592,신용동 도치마을회관 전기공사,28928000,3,26298182,87.745,25167373
20221014593,관내 어린이보호구역 시종점 정비공사 전자견적 제출,122350000,3,111227273,87.745,105765207
20221014597,어린이보호구역 노후 교통신호제어기 교체공사,77363600,3,70330546,87.745,67837160
20221014602,동화공단로 노면표시 정비공사,73871000,3,67155455,87.745,65377170
20221014603,설성면 장능3지구 관정 개발공사,41892150,3,38083773,87.745,36307989
20221014606,광주도시철도2호선 1단계 건설사업 본선 통신설비공사,3601641000,3,3601641000,86.745,3163943993
20221014611,경산중앙유치원  급실실 개선공사 소액수의 견적 제출 안내 공고,150040000,3,136400000,87.745,132175500
20221014616,2022년 하반기 공원 녹지대 수목 식재공사,33064000,3,30058182,87.745,29273000
20221014634,문막어린이공원 리모델링,146685000,3,133350000,87.745,128738490
20221014637,용두방천길 일원 자전거도로 정비공사[주력분야:포장공사],103360000,3,93963637,87.745,89866000
20221014641,광주도시철도2호선 1단계 건설사업 정거장1공구 통신설비공사,2514982000,3,2514982000,86.745,2185811660
20221014643,2022년 하반기 가로수 보식공사,74440000,3,67672727,87.745,64724400
20221014649,"문원초 외 2교(평촌초, 과천중앙고) 수목 전정공사",24110000,3,21918182,87.745,21128730
20221014650,상주 화동 돌적골 농업용 지하수개발공사,63349000,2,57590000,87.745,55601360
20221014657,국도36호선 울진 울진 대흥 등 2개소 도로정비공사,442740000,2,402490909,87.745,392993600
20221014659,2022년 조림지 사후관리 사업(어린나무가꾸기 및 덩굴제거) 1지구,68008000,3,61825455,87.745,59605000
20221014662,광명시 구름산지구 도시개발사업 석면 해체 및 제거 공사,824300000,3,749363636,87.745,732349000
20221014668,초록어린이공원 리모델링,221690000,3,201536364,87.745,195763500
20221014669,2022년 교통사고 잦은 곳 개선사업 전기공사,59997000,3,54542728,87.745,52453220
20221014675,2022년 조림지 사후관리 사업(어린나무가꾸기 및 덩굴제거) 2지구,88347000,3,80315455,87.745,78893000
20221014676,"서울문화재단 외부공간 시설(안전, 환경) 개선공사",67980000,3,61800000,87.745,60149990
20221014679,2022년 하반기 광교호수공원 시설물 유지보수공사(단가계약)(2차),27000000,3,30909091,87.745,23534200
20221014682,이성산성 경관광장 침목계단 교체공사,87340000,3,79400000,87.745,76284880
20221014684,승강기 교체공사,131549000,2,119590000,87.745,115600000
20221014687,덕산빌리지 경관 조성사업 조형물 설치공사,27949000,3,25408182,87.745,24363000
20221014689,상주 남원 등 2지구 농업용 지하수개발공사,106557000,2,96870000,87.745,93669000
20221014690,성북경찰서 사건기록복관실 설치 공사(건축),43670000,2,39700000,87.745,38718940
20221014692,"오동근린공원 노후 관리사무소(화장실) 정비사업(건축, 기계공사)(긴급)",211929000,3,192662728,87.745,185292200
20221014694,"과천문원중 외 2교(과천고, 동안고) 수목 전정공사",22720000,3,20654546,87.745,19953270
20221014695,국도1호선 나주 왕곡 장산 등 5개소 수해복구공사,405000000,2,368181819,87.745,357481000
20221014709,상주 낙동 등 2지구 농업용 지하수개발공사,152372000,2,138520000,87.745,133711000
20221014720,근로자종합복지관 3.5층 남·여 화장실 리모델링 공사,39601990,3,36001809,87.745,34815000
20221014721,태안군 만리포항 어촌뉴딜사업 마을회관 리모델링 공사(전기),63305000,3,57550000,87.745,55747910
20221014722,수의견적제출 안내 공고(다운로 보도정비공사),42100000,3,38272728,87.745,36922100
20221014723,국가정원(서측) 경관조명 교체공사,140294000,3,127540000,87.745,122634665
20221014725,용동초등학교 소규모체육관 증축 기계설비공사,34870000,3,31700000,87.745,31032470
20221014727,광주제2하수처리장 원심탈수기 및 원심농축기 보수공사,62212270,3,56556609,87.745,54212209
20221014736,★실적제한및철도신호기술자보유★전라선 전주역 건넘선 변경에따른지장신호설비이설기타공사,468339000,2,425762727,86.745,
20221014741,아릅답고 활력있는 창원공단로 조성사업(경관시설물),343819000,3,312562728,87.745,303646039
20221014742,국가정원(동측) 경관조명 교체공사,122446000,3,111314546,87.745,108976746
20221014754,"2022년 파주, 양주, 연천 도로시설물 상시보수공사(단가계약 2차)",250200000,3,227454545,87.745,219708906
20221014756,조치원소방서 폐수정화 배출시설 설치 공사,57950000,3,52681818,87.745,50809126
20221014766,광주도시철도2호선 1단계 건설사업 정거장2공구 통신설비공사,2356179000,3,2356179000,86.745,2051106370
20221014785,복내면 농촌유휴시설 활용 창업지원사업 리모델링공사(건축),290910000,3,264463637,87.745,255090260
20221014788,신암중학교 소규모강당 증축 기계설비공사,43453000,3,39502728,87.745,38078810
20221014801,너른들어린이공원 노후시설 정비공사,58245000,3,52950000,87.745,50942710
20221014807,남원 일반산업단지 하.폐수처리수 재이용시설 설치사업,400245000,3,363859091,87.745,350769700
20221014812,전곡전통시장 아케이드 보수공사,275150000,3,250136364,87.745,245425330
20221014818,금하마을 에코에너지센터 건립공사,1742949000,3,1584499091,86.745,1538534500
20221014821,복내면 농촌유휴시설 활용 창업지원사업 리모델링공사(전기),57530000,3,52300000,87.745,50288890
20221014824,"2022년 근린공원 내 공원시설물 유지보수공사(단가계약,3차)",50000000,3,45454545,87.745,43693990
20221014826,2022년 금지면 귀농인의 집 조성사업,36870000,3,33518182,87.745,
20221014828,2022년 가로수 은행 암나무 이식사업,101629000,3,92390000,87.745,90123200
20221014831,서부 배수문 보수공사(시설물유지관리),95200000,3,86545455,87.745,83821350
20221014834,2022년 2차 노후제수변 교체 및 주변 정비공사(단가계약),93000000,3,84545455,87.745,81709000
20221014835,은혜공원 일원 등 7개소 도로정비공사,103510000,3,94100000,87.745,89939800
20221014850,옥산배수장 전기실동 보수보강 공사(시설물유지관리),34922000,3,31747273,87.745,30748150
20221014852,포산고등학교 교실개조 및 기타공사(장기계속),299959000,3,272690000,87.745,261282300
20221014856,창평고 별관동 외부 및 내부 도장 공사,78012000,3,70920000,87.745,68373000
20221014861,e편한세상 김포어반베뉴어린이집 리모델링 공사(건축),62125000,3,56477273,87.745,54609810
20221014864,성환중학교 화장실 수선공사,115082000,3,104620000,87.745,99687800
20221014865,천안교도소 취사장 증축 및 개선공사,270655000,2,246050000,87.745,238341486
20221014866,국도37호선 양평 중미산삼거리~중미산삼거리+1.000 포장도 보수공사,46267000,2,42060909,87.745,41188800
20221014869,공공건축물 그린리모델링사업(예천군보건소) 전기공사,57904000,3,52640000,87.745,50795990
20221014873,[긴급]김천부곡초등학교 본관동 외벽개선 및 창호개체공사 입찰 공고,1554091000,3,1412810000,86.745,1339541501
20221014877,스마트종합상황실 고도화 전기공사,148949000,3,135408182,87.745,130171122
20221014878,"늘봄, 샘말공원 공영주차장 도장공사",86890100,3,78991000,87.745,76453700
20221014886,비점오염저감시설 준설공사,66270000,3,60245455,87.745,58374170
20221014908,2022 산불예방 숲가꾸기사업(2차),67988000,3,61808181,87.745,59143000
20221014909,대흥초등학교 소규모강당 증축 기계설비공사,32821000,3,29837273,87.745,28944940
20221014921,갑재민속전시관 전시실 바닥 보수공사(입찰대행),24806000,3,22550910,87.745,
20221014924,2022년 어린나무가꾸기사업(상북언양1지구),43177000,3,39251818,87.745,37885000
20221014933,금호동 금부로 주변 보도정비공사(주력분야 포장공사),81810000,3,74372727,87.745,71480000
20221014939,2022 섬마을 가꾸기 사업(관사),47200000,3,42909091,87.745,41574970
20221014950,모월양대지구 제방도로 포장공사,52500000,3,47727273,87.745,45773790
20221014960,2022년 농산물 유통시설 및 장비 지원사업 유통사업소 집하장 지붕 보수공사,47000000,3,42727273,87.745,41249300
20221014968,2022년도 항로표지 시설물 태풍피해 복구공사,153000000,2,139090909,87.745,135060499
20221014969,규암면 반산리(리도206호)도로정비사업,153926000,3,139932727,87.745,134955940
20221014970,대흥중학교 외 2교 태풍피해 복구 급수시설 기계설비공사 소액수의 견적제출 공고,186769000,3,169790000,87.745,162251890
20221014984,회동동 동진택시 주변 노후관 개량공사,42723000,3,38839091,87.745,37428230
20221014993,신동광산 토양개량복원공사,767327000,2,697570000,86.745,665700000
20221014998,국가하천(낙동강-용상지구) 잔디 보식공사(주력분야: 조경식재공사),43588000,3,39625455,87.745,37894980
20221015014,군도3호선(청수원~국도1호선) 아스콘덧씌우기 공사,110500000,3,100463457,87.745,96238000
20221015018,2022년 낙동강 둔치 초화류 보식공사(주력분야: 조경식재공사),64940000,3,59036364,87.745,56658010
20221015021,"2022년 파주, 양주, 연천 지방도 도로시설물 차선도색공사(단가계약)",93776000,3,85250909,87.745,82221000
