bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20230914249,장현지구 근린공원 1호(가온공원) 산책로 수목 산책공사,105523000,3,95930000,87.745,93039500
20230914250,2023년 비점오염저감시설 준설공사 단가계약,109509000,3,99553636,87.745,109500000
20230914252,논개생가지 담장보수공사 수의계약 안내공고,54891000,3,49900910,87.745,49300000
20230914254,2023 귀농귀촌인 둥지마을 게스트하우스 조성사업,200000000,3,181818181,87.745,
20230914256,장항농공단지 정주여건 개선사업,459613000,3,417830000,87.745,406037990
20230914257,해양자원 순환센터 설치사업 기계공사,365200000,3,332000000,87.745,320316125
20230914260,방과후학교돌봄지원센터 내부수선 전기공사,68739000,3,62490000,87.745,60186830
20230914262,홍천군 목재문화체험장 조성사업(토목),570537000,3,518670000,87.745,504321000
20230914264,동평화시장 화장실 리모델링 전기공사,53380000,3,48527273,87.745,47521520
20230914271,동량면 감성교 설치사업 전기공사,106491000,3,95841900,87.745,93546878
20230914278,시흥3교 보수공사,92003400,3,83639455,87.745,81362500
20230914281,매정1리 마을안길 확포장공사 견적제출 안내 공고,51700000,3,47000000,87.745,45998430
20230914285,상문고 구관(지혜관) 옥상방수공사,227270000,2,206609091,87.745,199524800
20230914299,경기광주교육도서관 방화문 설치 외 내외부 환경개선공사,140266000,3,127514547,87.745,124415200
20230914302,2023 열린관광지 조성사업 오이도선사유적공원 무장애동선 개선공사,89337000,3,81215455,87.745,79063000
20230914304,화정동 지도농협 앞 교통 혼잡 개선사업 공사,87900000,3,79909090,87.745,77623600
20230914307,창원지방검찰청 통영지청 흡수식 냉온수기 교체 및 설비공사,200184600,2,185700000,87.745,177343946
20230914314,국도30호선 이천교 등 3개소 시설물 보수공사,327100000,2,297363636,87.745,290701400
20230914319,보건의료원 강변주차장 조성공사 견적제출 안내공고,65050000,3,59136363,87.745,57532250
20230914324,국도44호선~국도7호선간 군계획도로 신호등 이설 및 설치공사,96442000,3,87674545,87.745,84879788
20230914328,점촌2동 영신동(12통) 마을회관 부속동 보수사업,37640000,3,34218182,87.745,
20230914329,2023년 하천 시설물 유지관리공사(4차),69700000,3,63363637,87.745,61851940
20230914330,2023년 정부대전청사 UPS 노후 축전지 교체 전기공사,47895846,2,43541679,87.745,42391839
20230914332,왜관읍 도로관리창고 증축공사,282150000,3,256500000,87.745,249361000
20230914334,충주상업고 드라이비트 교체 및 도서관동기타공사 입찰 공고(긴급),586971000,3,533610000,87.745,514130400
20230914342,2023년 노인요양시설 확충사업 증개축공사,1028357000,3,934870000,87.745,916499000
20230914346,2023년 소하천 시설물 유지관리공사(4차),69700000,3,63363637,87.745,62000000
20230914351,국도25호선 낙단IC교 등 5개소 시설물 보수공사,289300000,2,263000000,87.745,257068964
20230914362,소하천(경계천) 정비사업(조경),159379000,3,144890000,87.745,139956700
20230914383,과학영농종합단지 부지 정비공사,44931000,3,40846364,87.745,40075486
20230914385,국도3호선 병성천교 등 3개소 시설물 보수공사,287700000,2,261545455,87.745,257831726
20230914386,국도33호선 성주 대가 금산지구 등 7개소 낙석산사태 및 도로정비공사,586000000,2,532727273,87.745,523171261
20230914387,2023년 동해대게 자원회복사업(축산연안) 견적제출 안내 공고,434500000,3,395000000,87.745,385843600
20230914390,울릉TVR-가두봉TVR 통합구축 및 시설보강 공사,76000000,2,72555000,85,64932340
20230914394,교촌리합천제방정비공사,71410000,3,64918182,87.745,62555100
20230914402,용암천 지방하천 정비사업 지정폐기물(석면) 해체 및 제거 공사,8400000,3,7636364,87.745,7332816
20230914405,망정2리 농로개설공사,88530000,3,80481818,87.745,78721420
20230914412,지1003호선 심답교 외 2개교 보수공사,90310000,3,82100000,87.745,80341400
20230914416,원예과 장미 스마트 육묘시스템 구축 공사,20000000,3,18181818,87.745,17631432
20230914417,2023년 상록구 은행나무 열매 조기채취 공사(1권역),36600000,3,33272728,87.745,32078070
20230914420,남원리(군도20호선) 인도설치공사,85000000,3,77272727,87.745,75137730
20230914421,청산고 모듈러교실 부대 토목공사 수의견적 제출 안내 공고,43860000,3,39872727,87.745,38869800
20230914425,창원삼계요양원 치매전담 증축공사(소방공사) 재공고,210460000,3,191327273,87.745,187138600
20230914428,민통선 출입간소화 지원사업(이길리~도창리구간) 광케이블 설치공사,175534000,3,159576364,87.745,153479850
20230914433,덕계종합상설시장 주차장 관리사무실 건립공사,121903000,3,110820910,87.745,108000761
20230914442,국지도37호선 황산교 보수공사,57090000,3,51900000,87.745,50539522
20230914443,최항선생 묘 주변 정비공사,79000000,3,71818182,87.745,69581000
20230914448,낙동강 왜관제 흰가람둔치 정비공사(예초),39000000,3,35454545,87.745,34483000
20230914450,덕소중학교 교사2동 장애인 승강기 증축공사,190289000,3,172990000,87.745,168426700
20230914451,지1084호선 김천2교 보수공사,84040000,3,76400000,87.745,74596900
20230914453,진해만 노을길 조성사업,667546000,3,606860000,87.745,583103000
20230914455,진장유통단지 일원 하천 산책로 정비공사,34860000,3,31690909,87.745,31181000
20230914457,강창교 야간경관 조성사업 전기공사,434401000,3,394910000,87.745,382755848
20230914464,석남천 수해복구사업,333674000,3,303340000,87.745,293889320
20230914471,지1084호선 김천1교 외 2개교 보수공사,57090000,3,51900000,87.745,50417610
20230914482,경인교대 인천캠퍼스 체육관 장애인용승강기 설치공사,243254000,2,221140000,87.745,216139720
20230914487,2023년 상록구 은행나무 열매 조기채취 공사(2권역),40000000,3,36363637,87.745,35607580
20230914489,구룡천 수해복구사업,309587000,3,281442727,87.745,275456000
20230914499,문화재 긴급보수사업(상주향교 대성전.동무.서무 방충사업),152000000,3,138181819,87.745,133232977
20230914500,일반임지 덩굴제거사업(황룡월평지구),61422000,3,55838182,87.745,53823790
20230914504,국도30호선 성주군 관내 등 9개소 도로표지 정비공사,328000000,2,298181818,87.745,292361787
20230914514,2023년 동해대게 자원회복사업(강구연안) 견적제출 안내 공고,390400000,3,354909091,87.745,346795000
20230914523,도리천 풍수해예방 소규모 준설사업,90920000,3,82654546,87.745,81242320
20230914524,(가칭)운정7초 교사신축 전기공사,2858900000,3,2599000000,86.745,2487891620
20230914533,영일만4 일반산업단지 우선공급지 기반시설 설치공사,6370000000,3,5790909091,85.495,5495998890
20230914546,봉평중고 통학로 개선공사(긴급),782472000,3,711338182,87.745,695122000
20230914551,동부권역 포장도 일상보수공사,253000000,2,230000000,87.745,222025860
20230914559,00도서지역 시험구조물 복구 공사,97800000,2,88909090,87.745,86576387
20230914569,2023년 덕진구 은행나무 열매 채취사업 견적제출 안내공고,54279100,3,49344636,87.745,48059169
20230914576,2023년 하반기 스마트 승강장 설치사업 전기공사,34320000,3,31200000,87.745,30557890
20230914588,2023년 일반임지 덩굴제거사업(삼계죽림외지구),69532000,3,63210909,87.745,61929604
20230914591,2023년 하반기 스마트 승강장 설치사업 철거 및 바닥포장공사,111896000,3,101723637,87.745,99022730
20230914594,토평동 삼성래미안아파트 앞 외 1개소 보도정비공사,116350000,3,105772727,87.745,102586500
20230914601,(가칭)운정7초 교사신축 소방공사,1130008000,3,1027280000,86.745,980860808
20230914605,본포 수변생태공원 환경 정비공사,55440000,3,50400000,87.745,48478000
20230914608,남부권역 포장도 일상보수공사,223000000,2,202727273,87.745,196449630
20230914611,2023년 울주군 공기업대행사업(봉계지구 계당마을 용수로 재설치공사),26960000,2,24509091,87.745,23780060
20230914615,갈매동 경춘북로 외 1개소 보도정비공사,83040000,3,75490909,87.745,73288800
20230914621,지역거점 정보보호 클러스터 앵커시설 구축 인테리어 공사,554840000,3,504400000,87.745,480233041
20230914622,00도서지역 시험시설 재설치 공사,551800000,2,501636363,87.745,487887400
20230914627,야탑천보도2교 등 5개소 내진성능 보강공사,575178000,3,522889091,87.745,505882960
20230914630,청림실업(주) 청삼광업소 먼지날림방지시설 설치공사,109669000,2,99699090,87.745,96606739
20230914642,홍성공업고등학교 창고 증축공사,101200000,3,92000000,87.745,90258040
20230914644,내서면 행정복지센터 창고 증축 및 정비공사,175659000,3,159690000,87.745,155244460
20230914645,영도문화예술회관 소공연장 리모델링 및 대공연장 인프라 개선 전기공사,116259000,3,105690000,87.745,102534600
20230914647,2023년 어린이보호구역 복선차선도색 정비공사,136250000,3,123863637,87.745,120398270
20230914653,아야진리 해변보행로 개설공사,158240000,3,143854545,87.745,139235892
20230914659,국립공원 청소년수련시설 증축공사(통신),122507000,2,111370000,87.745,108049100
20230914661,산림인접마을 비상소화장치 기초공사(강릉 1지구),422950000,3,384500000,87.745,379507800
20230914669,자은3지구 도시계획도로(소로2-171호선) 개설공사-수의계약(소액수의) 견적 제출 안내 공고,67350000,3,61227273,87.745,59820770
20230914671,북부권역 포장도 일상보수공사,253000000,2,230000000,87.745,223021650
20230914685,의령소방서 부림119안전센터 내진보강공사,119515000,3,108650000,87.745,105476000
20230914688,보령시 다정한 누리보듬센터 조성사업 건물 철거공사,553262000,3,502965454,87.745,519039178
20230914690,산림인접마을 비상소화장치 기초공사(강릉 2지구),418170000,3,380154545,87.745,372414570
20230914691,노동리배수지 사면정비공사(1공구),207530000,3,188663636,87.745,
20230914694,태백선 사북시설반 등 2개소 개수공사,87824000,2,79840000,87.745,
20230914695,국도25호선 구미 산동 신당지구 등 7개소 낙석산사태 및 도로정비공사,393500000,2,357727273,87.745,350598631
20230914703,봉성로 인도정비 사업,93896000,3,85360000,87.745,82962620
20230914705,인천가족공원 승화원 유족대기실 천장 교체 공사,77352000,3,70320000,87.745,68422243
20230914706,A구역(인문대학 외 5개소) 노후 정보통신망 개선공사,161727000,2,149329000,87.745,141445000
20230914713,산격대교 ~ 복현오거리 교통체계 개선공사,90685000,3,82440909,87.745,79949000
20230914716,2023. 정양구들 전기공사 2차,110500000,3,100454545,87.745,96650370
20230914718,현대교 등 4개 교량 보수보강공사,83243000,3,75675455,87.745,72716740
20230914721,2022년 아름다운 주거 경관개선사업 공사 입찰 공고(긴급),698486000,3,634987273,87.745,621271340
20230914722,청도 매전 구촌 3지구 등 4개소 낙석산사태 위험지구 정비공사,569870000,2,518063636,87.745,506059000
20230914727,B구역(공대3호관 외 9개소)  노후 정보통신망 개선공사,170172000,2,157208000,87.745,149638454
20230914728,(입찰대행)스마트팜 온실 확대 보급 시범사업(벤로형 스마트팜 온실 건축),500000000,3,454545454,87.745,
20230914730,한국은행 대전세종충남본부 항온항습기 교체공사,178057000,2,161870000,87.745,
20230914734,대청동 자연취락지구 도시기반시설 정비공사(고용골상촌지구),270040000,3,245490910,87.745,237539000
20230914740,보령시 다정한 누리보듬센터 조성사업 석면해체공사,108170000,3,98336363,87.745,96039825
20230914741,방과후학교돌봄지원센터 내부수선 정보통신공사,44230000,3,40209091,87.745,39225047
20230914743,장명동5통신흥촌농로확포장공사,27995000,3,25450000,87.745,24703660
20230914746,퇴촌면 구거 재해복구사업(관음리 83-1번지 일원),107755000,3,97959091,87.745,95662000
20230914747,공공형 실내놀이터(조치원읍) 조성공사(전기),24310000,3,22100000,87.745,21706995
20230914748,저온저장고 신축공사(민간입찰대행)-긴급,649000000,3,590000000,87.745,
20230914749,국가하천(섬진강) 다압지구 유지보수공사,159000000,3,144545455,87.745,140463647
20230914750,원광효도마을수양의집 승강기교체 및 화장실개보수공사,126288000,3,114807273,87.745,114208000
20230914751,2023년 애월읍 일원 상수도시설 정비공사(사업소),86900000,3,79000000,87.745,77107160
20230914752,장림동 어묵공장 일원 하수박스 준설공사,212400000,3,193091000,87.745,
20230914754,2023년 옥상녹화 조성공사(한전 경인본부),109285270,3,99350246,87.745,96528000
20230914757,건입동 다함께 돌봄센터 신축 소방공사,97450000,3,88590909,87.745,87490000
20230914761,2023년 하수도 긴급수선 추가공사,190000000,3,172727273,87.745,167768427
20230914766,C구역(미래관 외 12 개소)  노후 정보통신망 개선공사,169929000,2,156768000,87.745,149648770
20230914771,경주문화관1918 경관조명 설치공사,116599000,3,105999091,87.745,103929724
20230914772,전봉준장군 동상 주변공사(조경) 입찰안내,486030000,3,441845455,87.745,431154900
20230914776,북평동 전천 산책로 1차 CCTV 설치공사,76919000,3,69926363,87.745,68260040
20230914778,건입동 다함께 돌봄센터 신축 전기공사,115794000,3,105267273,87.745,102830000
20230914779,손곡~보문간 인도설치 마무리공사,63000000,3,57272728,87.745,55059430
20230914781,2023년 토사매몰어항(설악항) 준설사업,45038000,3,40943636,87.745,40308960
20230914782,광양 중동 유해대기물질측정소 신축공사(전기),64119000,2,58290000,87.745,56478700
20230914786,문화누리(홍익)공원 정비공사,143040000,3,130036364,87.745,126656362
20230914787,2023년 사방댐사업(밀양부북용지지구),114172000,3,103792727,87.745,100744500
20230914788,이인면 반송리(397) 마을안길 수해복구공사,41230000,3,37481819,87.745,36306010
20230914792,2023년 해안침식방지사업(거제둔덕학산지구),160626000,3,146023636,87.745,141148000
20230914795,대전정비단 설비조 작업장 신축공사,151415000,2,137650000,87.745,
20230914797,입면초 다목적강당 내부보수 전기공사,32890000,3,29900000,87.745,29015893
20230914798,아산중 운동장정비 및 기타공사,212051000,3,192773636,87.745,189063990
20230914802,제주항 항만측정소 신축공사(전기),25787000,2,23442727,87.745,22758420
20230914805,2023년 어린이보호구역 개선사업(2차),129751000,3,117955455,87.745,114826000
20230914810,귀미지구 면단위하수처리시설 설치사업(전기 및 계측제어),163240000,3,148400000,87.745,144153920
20230914811,김해 도시바람길숲(율하로 연결숲) 조성사업,926118000,3,841925455,87.745,815666680
20230914816,고창고 옥상방수 및 기타공사,82626000,3,75114545,87.745,73021940
20230914818,영도문화예술회관 소공연장 리모델링 및 대공연장 인프라 개선 소방공사,30280000,3,27527272,87.745,26284808
20230914822,어진동 복컴 공동육아나눔터 리모델링공사(전기),92015000,3,83650000,87.745,80619026
20230914827,현풍 달성문화원 옆 도시계획도로 확장공사,2060600000,3,1873272728,86.745,1811576000
20230914829,한림면 장방마을 취약지역 생활여건 개조사업 건축공사,735482000,3,668620000,87.745,648171960
20230914839,목련길 19 일원 외 1개소 하수시설 정비공사,53296000,3,48450909,87.745,46773511
20230914850,2023년 강북아리수정수센터  토목건축 시설물 유지보수공사 2차(장기계속),299200000,3,272000000,87.745,262640740
20230914860,소수박물관 상설전시실 리모델링사업(건축),1112041000,3,1010946364,86.745,978936700
20230914861,춘천지방합동청사 에너지저장장치(ESS) 전기공사,152525000,2,138659091,87.745,134527600
20230914863,아시아 예술정원 조성사업 건축공사,459732900,3,417939000,87.745,407196800
20230914864,2023년 금산군 경영실습 임대농장 조성사업 건축설비(기계)공사,350394300,2,318540273,87.745,307529420
20230914865,다사 세천리(279-6번지선) 외 2개소 도시계획도로 개설공사(잔여),175850000,3,159863637,87.745,158709000
20230914867,양주시 장애인형 국민체육센터 건립 통신공사,163812000,3,148920000,87.745,145140150
20230914868,광양 중동 유해대기물질측정소 신축공사(건축),290311000,2,263919090,87.745,254485780
20230914870,용정리 상여소리보존회 전수교육관 보수공사,25142000,3,22856364,87.745,22040400
20230914873,횡성 삼거부곡지구 지방비지원 유지관리공사,62923000,2,57202727,87.745,55204941
20230914874,북면 월계리 411 구거정비공사,73600000,3,66909091,87.745,64044950
20230914877,남천초등학교 그린스마트스쿨 조성 기계설비공사 수의 견적제출 안내공고,178353000,3,162139091,87.745,158818965
20230914880,비엔날레관 지붕덧씌우기 및 홈통교체 공사,302726000,3,275205455,87.745,264029700
20230914881,공산 202호선 노후교량 정비공사,31768000,3,28880000,87.745,28136150
20230914882,남구 반다비 체육센터 정화조 기계설치공사,71661000,3,65146364,87.745,63093900
20230914884,소수박물관 상설전시실 리모델링사업(통신),133439000,3,121308182,87.745,
20230914886,송월7통 배수로 정비공사,36980000,3,33618182,87.745,32466692
20230914888,한울고 샌드위치패널 교체공사,102760000,3,93418182,87.745,91500700
20230914889,홍천 북방지구 지방비지원 유지관리공사,90685000,2,82440909,87.745,79878780
20230914890,영산포교회 옆 마을안길 계단 보수공사,23210000,3,21100000,87.745,20607570
20230914891,소수박물관 상설전시실 리모델링사업(전기),158280000,3,143890909,87.745,139730660
20230914893,양주시 장애인형 국민체육센터 건립 전기공사,627792790,3,570720724,87.745,561546300
20230914894,제주항 항만측정소 신축공사(건축),278092000,2,252810909,87.745,243522300
20230914896,MBN 나주 마라톤 대회 구간 내 도로재포장 공사,52180000,3,47436364,87.745,45905481
20230914900,학교 주변 안심통학로 조성공사,458977000,3,417251819,87.745,409518930
20230914903,군도 21호선(상촌~태부) 도로 확포장공사,411870000,3,374427273,87.745,361383540
20230914904,(울산 중구) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,382422000,2,347656360,87.745,337533900
20230914906,사직동 도시재생뉴딜 청년살롱(마을책방) 리모델링공사(건축·기계),123310000,3,112100000,87.745,108008315
20230914908,충청북도자연과학교육원 점자블럭보수 및 기타공사 수의견적 공고,35255000,3,32050000,87.745,31125692
20230914912,(오산 고용복지플러스센터) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,347016290,2,315469355,87.745,306920000
20230914913,다사 서재리 서재초등학교 남편 외 2개소 도시계획도로 개설공사,120149000,3,109226364,87.745,106901210
20230914914,문덕초등학교 본관동 교실출입문개체 공사 긴급입찰 공고,287684000,3,261530910,87.745,254554440
20230914915,2023년 흥덕구도로변 풀깎기 및 수목제거 단가계약(2차),18787935,3,89309091,87.745,16431410
20230914916,논공읍출장소 석면철거 공사,39292000,3,35720000,87.745,34149400
20230914917,국서마을 세천 정비공사,114630000,3,104209091,87.745,101091000
20230914919,반포종합사회복지관 내외부 노후시설 개보수 : 3층 리모델링/화장실 환경개선/화단 보수,237803000,3,214022700,87.745,
20230914921,지방상수도 현대화사업 통합운영센터 리모델링공사,68078000,3,61889091,87.745,60785024
20230914922,미라 농로 정비공사,55170000,3,50154546,87.745,49312300
20230914924,국동양지마을 안길 정비공사,62200000,3,56545455,87.745,54872200
20230914928,대신마을 안길 정비공사,94140000,3,85581819,87.745,84476000
20230914929,2023년 산불무인감시카메라 설치 공사,155612000,3,141465455,87.745,138145877
20230914930,봉선로 외 28개 노선 은행나무열매 제거공사,120070000,3,109154545,87.745,105898024
20230914931,(창원대로변광장) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,369328000,2,335752727,87.745,324682000
20230914934,모로마을 진입로 확장공사,294270000,3,267518182,87.745,260396290
20230914936,2023년 하반기 흥덕구 아스콘 소파보수 단가계약,7050000,3,109090909,87.745,6191200
20230914938,내양마을 세천 정비공사,235380000,3,213981819,87.745,206489900
20230914939,(인천 해돋이광장) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,362472110,2,329520100,87.745,317346900
20230914945,2023년 흥덕구 도로안전시설물 유지보수 단가계약(2차),19841046,3,89309091,87.745,17486800
20230914946,(영월 내성초) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,400000000,2,363636364,87.745,351853000
20230914948,방림2동 쌈지공원 정비공사,38740000,3,35218182,87.745,33996700
20230914949,학하동 복합커뮤니티센터 신축공사(소방),280634000,3,255121818,87.745,248006600
20230914950,충남형 스마트팜 사관학교 체계구축 공사,371074000,3,337340178,87.745,325812160
20230914953,2023년 흥덕구 보도 및 경계석 유지보수 연간단가계약(2차),9668013,3,89309091,87.745,8578950
20230914954,영동읍 주곡리 경로당 개보수사업[민간입찰대행],40000000,3,36363637,87.745,35239000
20230914956,무창리 폐도 공원화사업,95960000,3,87236364,87.745,84116000
20230914957,(이천 사령부) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,400000000,2,363636364,87.745,352638400
20230914960,학하동 복합커뮤니티센터 신축공사(통신),385331000,3,350300909,87.745,341473878
20230914961,(평택 농업생태원) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,392881770,2,357165245,87.745,346510525
20230914963,학동흑진주몽돌해변 종합상황실 리모델링 건축공사,182600000,3,166000000,87.745,161988173
20230914964,(음성읍 행정복지센터) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,400000000,2,363636364,87.745,349080800
20230914965,군도8호선(죽파리) 사면안정공사,73110000,3,66463637,87.745,64908000
20230914966,학하동 복합커뮤니티센터 신축공사(기계),248043000,3,225493636,87.745,220667610
20230914967,2023년 성주호 전망대 실외정원 조성,382882000,3,348074545,87.745,335934900
20230914969,(부천 한국만화영상진흥원) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,336039250,2,305490227,87.745,295308780
20230914971,종자골 마을회관 신축공사,170920000,3,155381818,87.745,150116600
20230914972,농촌자원복합산업화 지원사업(유통)보관시설 구축사업,1198637000,3,1089670000,86.745,
20230914974,나복실 마을회관 신축공사,146719000,3,133380909,87.745,128737777
20230914975,종자골 마을회관 신축공사(전기),12089000,3,10990000,87.745,10606550
20230914978,(구.하동역 플랫폼) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,376757000,2,363636364,87.745,331656600
20230914981,나복실 마을회관 신축공사(전기),11220000,3,10200000,87.745,10015750
20230914984,2023년 임도보수사업(수륜 오천 외),26100000,3,23727273,87.745,22910000
20230914986,(구.하동역 폐철도) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,400000000,2,363636364,87.745,351980000
20230914990,(대구 세천리) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,400000000,2,363636364,87.745,350849430
20230914991,(사천 경관광장) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,400000000,2,363636364,87.745,348621000
20230914998,대곡마을 도로 정비공사,294750000,3,267954545,87.745,258929500
20230914999,부곡온천 인공폭포 조성사업,188800000,3,171636364,87.745,166149290
20230915003,"천변도로(대전천서로, 유등천동로) 조도개선사업",194522000,3,176838182,87.745,172269000
20230915005,에너지저장장치(ESS) 설치 토목공사,64050000,2,58227273,87.745,56095858
20230915006,청주 고은리 고택 초가이엉잇기공사,37200000,3,33818182,87.745,32878000
20230915007,2023년 LPG소형저장탱크 보급사업(사회복지시설) 시설 공사 (제주권),23870000,2,21700000,87.745,20877900
20230915008,화산천 가동보개량공사,344500000,3,313181819,87.745,308286780
20230915010,2023 주민숙원지원 신양면 하천리 아스콘덧씌우기 공사,48734000,3,44303637,87.745,42653500
20230915013,[민간입찰대행]2023년 노인요양시설 확충(기능보강) 사업,50540000,3,45945546,87.745,
20230915015,한샘대교 야간경관 개선사업 전기공사,438738000,3,398852727,87.745,381555438
20230915016,2023년 하반기 지자체도시숲(가로수) 조성사업,39720000,3,36109091,87.745,34950300
20230915020,지방도930호선 안덕(지소)지구 포장도보수공사,41700000,3,37909091,87.745,36772780
20230915021,[입찰대행]2023년 유기농 생태마을 육성사업 건축·기계공사,353086000,3,320987273,87.745,
20230915025,공공건축물 (북일면보건지소) 그린리모델링 사업(건축·기계),209117000,3,190106364,87.745,184074880
20230915029,"공공건축물(계곡면보건지소) 그린리모델링 사업(건축, 기계설비)",207501000,3,188637273,87.745,183422300
20230915035,공공건축물(북일면보건지소) 그린리모델링 사업 전기공사,24200000,3,22000000,87.745,21379803
20230915041,2023년 정책숲가꾸기(미세먼지 저감 등 공익숲가꾸기)사업,42987000,3,39079091,87.745,38177190
20230915046,현산 시등2 소하천 정비공사,81190000,3,73809091,87.745,71604900
20230915052,"공건축물(연구보건진료소) 그린리모델링 사업(건축, 기계설비)",133499000,3,121362727,87.745,118560500
20230915057,분소 농기계임대사업소 간이보관 창고 증축공사,119460000,3,108600000,87.745,104522400
20230915070,정수장 및 취수장 건축물 유지보수공사,257521000,3,234110000,87.745,223915480
20230915084,수의계약 견적제출 공고(판교면 저산리 급배수관로 확장공사),110720000,3,110654546,87.745,97497960
20230915105,국도1호선 빗돌터널 통신선로 보수공사,152570000,2,138700000,87.745,137421000
20230915128,진천읍 상신2길 상수도관 매설공사[입찰대행],133731000,3,121573637,87.745,117674000
20230915131,구화음교 외 1개소 보수보강공사 입찰공고,227183000,3,206530000,87.745,200723345
20230915139,재난관리자원 개별비축창고 구축공사(건축),60937000,3,55397273,87.745,54255700
20230915148,서울가재울초 옥상 차양시설 개선공사,164615000,3,149650000,87.745,144597300
20230915150,국도3호선 용현지하차도(상) 등 포장 및 시설물보수공사,1251000000,2,1137272728,86.745,1088129500
20230915158,2023년 하반기 분당구 어린이공원 등 포장관리공사,35100000,3,31909091,87.745,33000000
20230915171,"2023년 1권역(와부읍, 조안면) 생활민원처리공사 단가계약(4차)",54239420,3,45454545,87.745,47604800
20230915172,기술인재관 특화교육반 설치공사,52902300,2,48093000,87.745,46728000
20230915173,철산로 걷기편한 시범보도 조성 경관조명 설치공사,580910000,3,528100000,87.745,509446322
20230915178,[긴급]어울초 외 1교(공도초) 외벽방수 공사,251197000,3,228360910,87.745,220727500
20230915182,국도19호선 무주 무주 가옥 등 3개소 방음벽 정비공사,16250000,2,14772728,87.745,
20230915184,2023년 보통저수지 야간경관조명 개선공사,302830000,3,275300000,87.745,268676482
20230915186,국도3호선 용현지하차도(하) 등 포장 및 시설물보수공사,1177800000,2,1070727273,86.745,1031585011
20230915198,음성청소년문화의집 내진보강 및 리모델링 공사,1346803000,3,1224366364,86.745,1169636600
20230915212,낭산면 리도203호(강변마을 일원) 도로정비공사,38459000,3,34962728,87.745,33870470
20230915214,부경대학교 용당캠퍼스 5공학관 한미르관 방수공사,273581000,2,248710000,87.745,247280813
20230915218,2023년 위임국도 안전시설물 정비공사(해남),174754000,3,158867273,87.745,153460610
20230915223,국도77호선 문산대교 등 포장 및 시설물보수공사,2861500000,2,2601363637,86.745,2510442300
20230915227,학하동 복합커뮤니티센터 신축공사(전기),714796500,3,649815000,87.745,633526300
20230915236,신도안 테니스장 조명시설 설치공사(전기),119680000,3,108800000,87.745,104616840
20230915248,고양경찰서 사건기록보관실 구축 건축 공사,86713000,2,78830000,87.745,75595100
20230915250,원불교 익산성지 흰개미방제처리공사,25740000,3,23400000,87.745,22443000
20230915261,지방도 808호선 영광 신하지구 차선도색공사,89000000,3,80909091,87.745,77311000
20230915265,2023년 임대형 소규모 개방주차장 조성공사(중앙동),39388000,3,35807273,87.745,34656510
20230915275,국립외교원 및 별관 에너지저장장치(ESS) 설치공사 중 전기,135997000,2,122850000,87.745,119589754
20230915276,인곡산업단지 진입도로 전기공사,828113000,3,752830000,87.745,730172884
20230915277,광주카리타스근로시설 사업장 건축공사,424820000,3,386200000,87.745,376966480
20230915280,지방도 865호선 구례 토지 배수로 정비공사,60457000,3,54960909,87.745,53953770
20230915292,D구역(중앙도서관 외 20개소) 노후 정보통신망 개선공사,166228000,2,153757000,87.745,146664220
20230915293,"[수의계약 안내공고(입찰대행)] 음식체험장 리모델링공사(건축, 설비)",139382000,3,126710909,87.745,124243900
20230915302,2023년 2차 조림지가꾸기 사업(11구역),45818000,3,41652727,87.745,40278603
20230915305,와촌면 동강리 게이트볼장 조성공사,62760000,3,57054546,87.745,55249831
20230915308,국지도 60호선 무안 현경지구 차선도색공사,102800000,3,93454545,87.745,91461572
20230915315,E구역(동생대2호관 외 10개소) 노후 정보통신망 개선공사,162965000,2,150076000,87.745,143369580
20230915316,괴산오가닉테마파크노외주차장조성공사,54214000,3,49285455,87.745,48104500
20230915331,2024년 산천어축제 가물막이 설치공사,247441000,3,224946364,87.745,219188000
20230915335,호남삼육고 기숙사 간이 스프링쿨러 설치공사,136310000,3,123918181,87.745,119510920
20230915336,2023년 국지도 78호선 외 7개소 도로변 풀깎기 공사,46200000,3,42000000,87.745,40817890
20230915340,F구역(의생대 외 12개소) 노후 정보통신망 개선공사,169538000,2,156483000,87.745,148018492
20230915345,(대전 군수사령부) 2023년 생활밀착형 숲 실외 생활정원 조성 공사,367703390,2,334275810,87.745,321757600
20230915357,병영체험관 실외정원 성토 및 토목 공사,197450000,3,179500000,87.745,174017200
20230915363,인천1호선 역사 내 노후 천장재 등 개선공사(소방-1차),62531150,3,56846500,87.745,54890403
20230915365,간절곶공원 시설물 정비공사,148170000,3,134700000,87.745,131081242
20230915369,노후 정보통신망 개선 옥외 통신간선 관로공사,160971000,2,148476000,87.745,142297260
