bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20231037581,대소원 텃골 소하천 정비사업,29170000,3.0,26518182,87.745,25759970
20231037597,(집행대행) 복주초등학교 냉난방시설개선 기계설비공사,49841000,3.0,45310000,87.745,43931016
20231037599,오금초 도서관 재구조화 공사 소액수의 견적제출 공고,141216000,3.0,128378183,87.745,124302150
20231037614,구서2동사 신축사업 육아종합지원센터 등 인테리어공사,296950000,3.0,,,
20231037619,유현 마을만들기사업 토목공사,197128000,2.0,,,
20231037642,국가재난대응시설 건립공사 소방공사,464980000,2.0,,,
20231037655,한국기술교육대학교 능력개발교육원 실학관 소강당(105호) 환경개선공사,46420000,2.0,,,
20231037656,(가칭)아산월천초등학교 신축공사,18777701000,3.0,,,
20231037669,예산군 오가오거리 공영주차장 조성사업 철거공사,81149000,3.0,,,
20231037692,서울대학교 관악캠퍼스 노후시설물 개선공사,141030000,2.0,128209090,87.745,126996160
20231037699,명덕고 생태환경 미래학교 조성 공사 수의계약 안내공고,64820000,3.0,58927273,87.745,57042552
20231037704,대술면 장복리 교량 재가설공사,886100000,3.0,,,
20231037707,한라초·중 다목적강당 수리 전기공사(계속비) 수의계약 안내 공고,129123000,3.0,117384545,87.745,113497670
20231037710,(집행대행) 남후초등학교 냉난방시설개선 기계설비공사,24596000,3.0,22360000,87.745,21518000
20231037715,대장지구 공공도서관 긴립공사(건축분야),10329275000,3.0,,,
20231037725,남촌동 복합청사 건립공사(전기),1800758000,3.0,,,
20231037745,(집행대행) 풍산초등학교 냉난방시설개선 및 기타 기계설비공사,68068000,3.0,61880000,87.745,60851581
20231037755,2023년 빈집철거 정비지원사업,138226000,3.0,,,
20231037756,청년문화복지 복합플랫폼 조성사업(소방),465078000,3.0,,,
20231037758,세종여고 급식실 현대화 및 증축 전기공사,364708000,3.0,,,
20231037769,2023년 돌산갓 농산물 가공시설 개보수 지원사업 공사[민간대행],30000000,3.0,,,
20231037782,덕장지 노후위험저수지 정비공사,660033000,2.0,,,
20231037789,청년문화복지 복합플랫폼 조성사업(통신),297333000,3.0,,,
20231037793,구리고등학교 학교숲 조성공사 소액수의 견적 제출 공고,164804000,3.0,,,
20231037796,오치동 공영주차장 기존건축물 철거공사,62644000,3.0,,,
20231037814,청년문화복지 복합플랫폼 조성사업(전기),584630000,3.0,,,
20231037817,하남천현초 천장설치공사,248689000,3.0,226080910,87.745,218506200
20231037824,2023~2024년도 향남읍 도로제설작업 등 단가계약,70000000,3.0,63636364,87.745,61606000
20231037869,오치동 공영주차장 기존건축물 석면철거공사,49907000,3.0,,,
20231037880,2023년 무등산 배재주차장 조성공사,280883000,2.0,255348182,87.745,246403980
20231037885,가오동 골목형 상점가 주차장 등 조성사업,810868000,3.0,737152728,87.745,715957196
20231037890,덕풍초 본관동 천장설치공사,234563000,3.0,213239091,87.745,207674130
20231037917,거제고현중 창호교체 및 외벽개선공사,1430552000,3.0,1331240000,0,1239611340
20231037920,신성중 외벽 방수공사,187935000,3.0,,,
20231037928,경기바이오센터 건물 주변 토목 배수시설 정비공사,73950000,3.0,,,
20231037931,2023년 어린나무가꾸기사업(감천외지구),24936000,3.0,22669752,87.745,22051000
20231037939,순천교도소 수용동 증축공사,3728267000,2.0,3443630000,0,3286962825
20231037942,산척 상산마을회관 옹벽 설치공사,31200000,3.0,,,
20231037958,2023년 산불예방 숲가꾸기사업(백전지구),68768000,3.0,62516752,87.745,60811000
20231037973,[긴급]의왕초 옥상 방수공사,294480000,3.0,267709091,87.745,256586000
20231037979,(집행대행)포항흥해공업고등학교 실습실 환경개선공사,78763000,3.0,71602727,87.745,69473864
20231037988,발안초 별관동 석면해체제거공사,128298000,3.0,116634546,87.745,114253500
20231037994,입암면 대천(늑구) 지방상수도 확장공사,60590000,3.0,,,
20231038007,산척 상산소하천 옹벽정비공사,50730000,3.0,,,
20231038008,염산면 오동리 식수용 관정 송수관로 설치공사(계약대행),78857950,3.0,71689045,87.745,68861000
20231038022,"E동 2층 클린룸 공사(건축,기계)",555646590,3.0,505133265,87.745,494106770
20231038044,여민각 ~ 팔달문 도로 수해복구 공사,85780000,3.0,77981818,87.745,76523350
20231038053,발안초 별관동 천장텍스 설치공사,103132000,3.0,93756364,87.745,89751072
20231038064,[재난복구공사] 성골소하천(1공구),2527590000,3.0,,,
20231038080,분해성 고분자소재 상용화 기반구축사업 이설 전기공사,93038000,3.0,84580000,87.745,82531751
20231038082,혜광고등학교 급식실현대화 및 내진보강 공사,1728738000,3.0,1571580000,86.745,1506459900
20231038089,[재난복구공사] 성골소하천(2공구),2240760000,3.0,,,
20231038108,대구신암2동우체국 건립 전기공사,167284000,2.0,155305755,87.745,147733630
20231038110,2023년 공동구이설 공사,301353000,2.0,273957273,87.745,268559080
20231038111,안전시설물 보수공사(양덕정수장),116800000,3.0,106181819,87.745,102823600
20231038112,[재난복구공사] 성골소하천(3공구),2062330000,3.0,,,
20231038113,2023년 도림캠퍼스 공동구 노후 소방배관 개선공사,294000000,2.0,267287819,87.745,260226700
20231038118,국토정중앙면 가오작리 제설창고 신축공사(건축),389648000,3.0,,,
20231038123,부산세관 청사 리모델링 사업(전기공사),3287935000,2.0,3036944546,0,2870938000
20231038124,약목고등학교 급식소 현대화 및 기타 기계설비공사 입찰공고(긴급),520459000,3.0,,,
20231038125,재해위험지역 조기경보시스템 구축사업(추가분),138483000,3.0,125893636,87.745,123110900
20231038148,테스트베드 E동 2층 클린룸 공사(전기),80067118,3.0,72788289,87.745,70534910
20231038151,경북대학교 법전원 신관 옥상방수 공사,144155000,2.0,,,
20231038160,[재난복구공사] 성골소하천(4공구),2769260000,3.0,,,
20231038165,약목고등학교 급식소 현대화 및 기타 소방공사 입찰공고(긴급),460779000,3.0,,,
20231038191,2023년 교통신호기 설치공사(일주서로 6693)(사업소),86225000,3.0,78386364,87.745,75292930
20231038198,새말천 수질개선사업(수생식물식재),84250000,3.0,,,
20231038217,대구신암2동우체국 건립 정보통신공사,69550000,2.0,64574836,87.745,61022243
20231038228,횡성군 공설추모공원 자연장지 조성사업(추가공사),51733000,3.0,,,
20231038231,부산세관 청사 리모델링 사업(통신공사),2072684000,2.0,1914591819,0,1817956278
20231038232,울산혁신도시 복합혁신센터 주차장 확장공사,312058000,3.0,283689091,87.745,274314500
20231038254,농촌다움 복원사업(용설저수지 생태쉼터 조성사업) 토목공사,458156000,2.0,,,
20231038294,청사출입로 자동개폐기 설치공사,39620000,3.0,36018182,87.745,34971500
20231038299,시립세류어린이집 그린리모델링 공사(전기),68414000,3.0,62194545,87.745,61337923
20231038306,만석공원 실내테니스장 조성공사(전기),86075000,3.0,78250000,87.745,75384538
20231038324,가곡면 어의곡리 지방상수도 확장공사,289132000,3.0,,,
20231038325,2023년 하반기 소나무재선충병 방제사업(마산지구),64417000,3.0,58560909,87.745,56267500
20231038336,적성면 상1리 문예인촌 지방상수도 확장공사,286279000,3.0,,,
20231038345,가곡면 덕천리 지방상수도 확장공사,121287000,3.0,,,
20231038353,어상천면 연곡2리 포장 정비공사,34813000,3.0,,,
20231038360,전주천(금학보 인근) 재해예방 하도정비사업,550176000,3.0,,,
20231038367,국방기술품질원 다릿골시험장 경비실 증축 공사,69290000,2.0,62990910,87.745,60632700
20231038374,영일고등학교 본관 지붕개체 및 입지관 연결통로 증축 외 기타 전기공사,84964000,3.0,77240000,87.745,74476980
20231038379,영일고등학교 본관 지붕개체 및 입지관 연결통로 증축 외 기타 정보통신공사,72490000,3.0,65900000,87.745,64443610
20231038384,2023년 두촌면 가로수 가지치기 사업,71094000,3.0,64630909,87.745,63372805
20231038388,청량초 그린스마트미래학교 증개축공사(계속비),23100639000,3.0,21365210000,0,19009183000
20231038391,울산혁신도시 복합혁신센터 주차장 확장공사(전기),30700000,3.0,27909091,87.745,26995730
20231038394,2023년 영귀미면 가로수 가지치기 사업,199242000,3.0,181129091,87.745,177700000
20231038395,혜광고등학교 급식실현대화 및 기타 전기공사,248064000,3.0,225512728,87.745,218801200
20231038398,광주월산초 등 2교(마재초) 장애인편의시설 적정설치공사 수의계약 안내공고,54186000,3.0,,,
20231038400,2023년 내촌면 가로수 가지치기 사업,129525000,3.0,117750000,87.745,114907273
20231038401,수내동가옥 초가이엉 보수공사,26400000,3.0,24000000,87.745,23213000
20231038402,23년 7월 집중호우 농업기반시설(음지취수보) 수해복구공사,122899000,3.0,111726364,87.745,108782000
20231038403,봉정초 후관 석면철거공사 수의견적 공고,144331000,3.0,,,
20231038406,북방면 노일리 작은등대골 마을안길 포장공사,28670000,3.0,26063636,87.745,
20231038411,IP전화시스템 망분리 공사,322080000,3.0,292800000,87.745,285132500
20231038414,2023년 관사보수 및 휴게시설 설치 건축공사,33365000,3.0,30331818,87.745,29340946
20231038430,2023 동일여고 수덕관 외벽보수공사,1247828000,2.0,1134389091,86.745,1082997000
20231038439,철마도시농업공원 조성공사(건축·조경),4794637000,3.0,4461753636,0,4203037670
20231038464,제2중랑미디어센터 인테리어 공사(소방),230706000,3.0,,,
20231038466,"(구)문화의집 리모델링공사(건축, 설비)",215225000,3.0,,,
20231038470,경기도융합과학교육원 연수관 환경개선공사,153586000,3.0,139623636,87.745,
20231038471,공주고등학교 내진보강 및 기숙사 환경개선공사,922725520,3.0,838841382,87.745,817469955
20231038472,[긴급]천북초등학교 모듈러교실 부대 전기공사 견적제출 안내공고,39463000,3.0,35875455,87.745,34669000
20231038476,주곡1교 개체공사,1222470000,3.0,,,
20231038478,[긴급]천북초등학교 모듈러교실 부대 소방공사 견적제출 안내공고,32385000,3.0,29440909,87.745,28890000
20231038482,[긴급]천북초등학교 모듈러교실 부대 정보통신공사 견적제출 안내공고,59109000,3.0,53735455,87.745,52226769
20231038484,뒷방울배수지 내 사면 보수보강공사,61583000,3.0,55984545,87.745,53900480
20231038485,(집행대행)경북일고등학교 생활관보수 및 기타 기계설비공사,117337000,3.0,106670000,87.745,
20231038492,[긴급]천북초등학교 모듈러교실 부대 기계설비공사 견적제출 안내공고,8580000,3.0,7800000,87.745,7712760
20231038495,동화초 목재데크 및 기타시설공사 수의계약 안내 공고(긴급),36020000,3.0,32754455,87.745,32107400
20231038502,힐링문흥 가족친화공간 조경 재정비사업,110075000,3.0,100068182,87.745,96720660
20231038504,송지 금강 소하천 정비공사,32930000,3.0,,,
20231038507,2023년 지방하천 성산천 외 1개소 제방 포장공사,151067000,3.0,137333637,87.745,134428000
20231038512,군부대 시설 유지보수(군마트 시설 보수)공사,63379000,3.0,57617273,87.745,56339939
20231038515,월계중 석면 철거공사 제한입찰 공고,558528000,3.0,507752727,87.745,497701000
20231038520,패밭골저수지 개보수사업,373179000,3.0,,,
20231038521,운남중 교사동 석면 철거공사 제한입찰 공고,617749000,3.0,561590000,87.745,552777800
20231038537,지방하천 직천 외 4개소 잡목제거사업,28050000,3.0,25500000,87.745,25245000
20231038540,산엔청복지관 분관 환경개선공사(건축),56232000,3.0,,,
20231038543,생초지구 지방상수도 배수지 설치공사 전기공사,28600000,3.0,,,
20231038544,(집행대행)경북일고등학교 생활관보수 소방공사(긴급),357236000,3.0,324760000,87.745,313771540
20231038549,덕천강 제방정비 공사,33109000,3.0,,,
20231038550,쌍계사 소규모공공하수처리시설 정비공사,66220000,3.0,,,
20231038553,양포항 준설공사,60740000,3.0,,,
20231038555,고포항 물양장 정비공사,26590000,3.0,,,
20231038557,두곡지구 옥산터 안길 확포장공사,53630000,3.0,,,
20231038559,대전중앙고등학교 선진형 교과교실제 구축 소방공사,51870000,3.0,47154546,87.745,45779668
20231100012,2023년 학교밖 청소년 전용공간 조성공사,51040000,3.0,46400000,87.745,44592590
20231100014,2023년 학교밖 청소년 전용공간 조성공사(전기),22715000,3.0,20650000,87.745,19891100
20231100015,대곡동 한실마을 교통광장 조성공사,194448000,3.0,176360455,87.745,172080530
20231100020,대전원명학교 교육환경개선 및 급식시설개선 통신공사,108140000,3.0,98309091,87.745,95477990
20231100029,이곡1리 저온저장고 등 설치사업(입찰대행),99385000,3.0,90350000,87.745,88083650
20231100032,2023년 국도56호선 홍천·양양권 횡단보도 조명시설 정비공사,72204000,3.0,65640000,87.745,63878470
20231100034,2023년 기흥구 도로시설물 유지보수 연간단가공사(1권역-3차),200000000,3.0,181818182,87.745,174131990
20231100038,어송2리 마을안길 확포장공사,44868000,3.0,40789091,87.745,39831700
20231100040,해양수산과학원 여수지원 공기정화장치 설치공사,82918000,3.0,75380000,87.745,73009000
20231100042,2023년 기흥구 도로시설물 유지보수 연간단가공사(3권역-3차),200000000,3.0,181818182,87.745,176516000
20231100047,취평리 배수로 정비공사,53432000,3.0,48574546,87.745,47443700
20231100050,서부산공업고등학교 노후전등교체 및 기타 전기공사,445940000,3.0,405400000,87.745,391591260
