bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20230918673,백암산케이블카 예삭 및 평형삭 장력 조절 공사,52130000,3,47390909,87.745,
20230918682,성신초등학교 외부환경개선공사(블록포장),31553000,3,28684546,87.745,27760420
20230918684,도원초등학교 일원 보도 정비공사,24548000,3,22316364,87.745,21643960
20230918689,보성군 농산어촌 유학 주거공간 조성사업(문덕지구) 건축공사,173206000,3,157460000,87.745,154554920
20230918705,내면 방내2리 여차동 배수로 설치공사(2공구),27260000,3,24781818,87.745,
20230918708,부경대학교 LINC 3.0 전용공간 환경개선을 위한 건축공사,291656000,2,265141818,87.745,265754540
20230918720,외승길 조성사업,51531000,3,46846364,87.745,45617228
20230918725,남부동 금노지하차도 경관개선사업 전기공사,39556000,3,35960000,87.745,35367990
20230918726,관내 일원 도로소파 정비공사(단가계약 2차),211332000,3,192120000,87.745,187078780
20230918729,청사 사무실 환경개선공사,52953000,3,48139091,87.745,46388046
20230918732,구 자양1동청사 리모델링 공사(소방분야),67654000,3,61503637,87.745,59614165
20230918753,내구연한 계량기 교체공사(석문면),39859700,3,36236091,87.745,35521100
20230918758,부경대학교 LINC 3.0 사업단 전용공간 환경개선을 위한 전기공사,57882000,2,52620000,87.745,51981808
20230918774,군도10호(서부~갈산) 차선도색 공사,106600000,3,96909091,87.745,94313752
20230918791,2023년 도로정비 및 유지관리공사(3권역) 3차,161380000,3,146709091,87.745,141948291
20230918793,이천시 부발 공공하수도시설 설치사업 소방공사,711898000,3,662484545,0,630536582
20230918796,서울이문동우체국 건립 전기공사,133165000,2,123530107,87.745,117367720
20230918799,2023년 지역특화선 신선농산물 수출단지조성(창고),88143000,3,80130000,87.745,
20230918803,범들 수리불안정농지  생산기반시설 설치사업,205100000,3,186454546,87.745,180054200
20230918818,보성군 농산어촌 유학 주거공간 조성사업(겸백지구) 건축공사(주력분야요구),119790000,3,108900000,87.745,105105872
20230918834,두서면 활천리 가정마을 배수관 부설공사,270020000,3,245472728,87.745,237307077
20230918836,안흥면 주천강 친수공간 부지조성사업,115900000,3,105364000,87.745,101280100
20230918841,남천졸음쉼터 오수처리시설 신축공사,59246000,2,53860000,87.745,52016430
20230918845,홍천읍 태학리 마을쉼터 조성사업,35642000,3,32401818,87.745,
20230918847,상동 일원(K31) 노후관 교체공사,272580000,3,247821564,87.745,240255100
20230918852,백원초등학교 공간혁신 증개축 기계설비공사 전자입찰 공고(긴급),862598000,3,784180000,87.745,765854528
20230918854,장곡 신풍2리 배수로 정비공사,30100000,3,27363636,87.745,26766350
20230918855,내동 먹골소통공간 건물 리모델링 공사,393237000,3,357488182,87.745,342317620
20230918858,여주제일고 그린스마트 미래학교 개척관 철거공사,211186000,3,191987273,87.745,186021000
20230918863,2023년 하반기 손바닥정원 조성공사,60299000,3,54817273,87.745,53132000
20230918864,안황스포츠센터 개보수공사,119944000,3,109040000,87.745,105733400
20230918868,안산천 외 1개소 위해수목 제거공사,53718000,3,48834546,87.745,47005200
20230918873,효동행정복지센터 신축공사(통신),164233000,3,149302727,87.745,146562410
20230918875,괴산각연사통일대사탑비보존처리및수목정비공사,26100000,3,23727273,87.745,23489000
20230918883,박물관 야외정원 산책로 정비공사,103330000,3,93936364,87.745,92001800
20230918884,2023년 벌교 연산지구 어린나무가꾸기사업,28055000,3,25504546,87.745,24912850
20230918892,이화동 162-1번지 일원 농로정비공사,106689000,3,96990000,87.745,93447800
20230918904,매탄동 소로2-977호선 도로개설공사,45430000,3,41300000,87.745,40816700
20230918912,구리시 기후친화형 폭염쉼터 조성사업,51954000,3,47230909,87.745,46083150
20230918913,목포공업고등학교 통합부 직업역량강화 공간조성 공사 수의계약 안내 공고,84408000,3,76734546,87.745,74897798
20230918919,서면 어유포리 도수로 개량공사,224250000,3,203863636,87.745,
20230918927,지방도 908호 청송 복리도로 측구정비공사,67600000,3,61454546,87.745,60024213
20230918929,항가울로 버스 정류장 이설 및 주변환경 개선공사,76978000,3,69980000,87.745,67560000
20230918933,농업기술센터 내 승강기 설치공사(건축),85228000,3,77480000,87.745,
20230918934,경기도자박물관 전기설비 교체공사,97691380,3,88810345,87.745,85166338
20230918938,2023년 주민안전 방범용 CCTV 확대 구축 공사,54070000,3,49154545,87.745,47655000
20230918944,2023년 노동 명봉지구 어린나무가꾸기사업,57581000,3,52346364,87.745,51071130
20230918953,장승포항 관공선부두 포장보수공사,32100000,3,29181818,87.745,28342960
20230918964,마장우체국 건립 전기공사,126147000,2,117020000,87.745,110961529
20230918971,2023년 1권역 누수수리 정비공사(단가계약4차),194667000,3,176970000,87.745,171101600
20230918976,2023년 우산리 611번지 일원(느내미천) 하천 오수관로 수해복구공사,123818000,3,112561819,87.745,109260000
20230918990,2023년 율어지구 어린나무가꾸기사업,31188000,3,28352728,87.745,27584010
20230918994,지방도997호 상주 신상도로 갓길확장공사,67150000,3,61045455,87.745,59752330
20230918999,공공건축물(묵호어린이집) 그린리모델링 공사,234940000,3,213581818,87.745,205321322
20230919004,마장우체국 건립 정보통신공사,53824000,2,49930000,87.745,47351795
20230919007,"화산 구성, 송평 배수관로 설치공사",92450000,3,84045455,87.745,81843950
20230919011,2023년 어린나무가꾸기사업 (상리하일하이지구),44870000,3,40790909,87.745,39297200
20230919017,성동구 공영주차장 추락방지 안전시설 설치공사,314597000,3,285997273,87.745,279650200
20230919029,2023년 어린나무가꾸기사업 (마암대가회화지구),26515000,3,24104545,87.745,23221800
20230919030,이월면 중산리 마산교~성평마을 상수도관 매설공사(1공구)[입찰대행],118847000,3,108042728,87.745,104559000
20230919035,2023년 덩굴제거사업 (추정귀래외지구),45225000,3,41113636,87.745,39601010
20230919043,광혜원면 내촌삼거리~이월면 근어교 상수도관 매설공사[입찰대행],124937000,3,113579091,87.745,111365260
20230919047,청평고 학교숲 조성공사 수의계약 견적제출 안내 공고,181960000,3,165418182,87.745,161456000
20230919049,문화역서울284(구서울역사) 문화재 시설물 보수 공사,80000000,2,72727273,87.745,70943450
20230919051,상북 산전 용수로 보수공사,74810000,3,68009091,87.745,65874000
20230919052,충북안전체험관 2층 증축공사 입찰 공고,75009000,3,68190000,87.745,65209000
20230919054,2023년 덩굴제거사업 (중리기암외지구),39829000,3,36208182,87.745,35041200
20230919060,구미 인라인 경기장 개보수공사,491450000,3,446772728,87.745,435733300
20230919062,2023년 2차 긴급누수복구공사(동구),130000000,3,118181818,87.745,116463500
20230919065,2023년 문덕 운곡지구 어린나무가꾸기사업,26159000,3,23780910,87.745,23038690
20230919068,중랑천 시설물 정비공사,183770000,3,167063637,87.745,163281000
20230919073,제주화장품공장 대수선공사(소방),60138000,3,54671740,87.745,53609872
20230919074,2023년 2차 긴급누수복구공사(북구),130000000,3,118181818,87.745,113743000
20230919082,2023년 덩굴제거사업 (운교어암외지구),49832000,3,45301818,87.745,43599000
20230919083,안동대학교 종합스포츠센터 등 5개동 냉난방기 교체 및 기타공사,68259000,2,62053636,87.745,60262985
20230919086,2023년 덩굴제거사업 (상당지구),52277000,3,47524545,87.745,45812286
20230919094,2023년 덩굴제거사업 (서원흥덕지구),57531000,3,52300909,87.745,50460000
20230919098,미시령터널 진입차단시설 설치 공사,300000000,2,272727273,87.745,284740000
20230919099,소액수의 견적제출 안내공고[우신뉴타워아파트 앞 사거리 개선 전기공사],38401000,3,34910000,87.745,34057190
20230919103,2023년 덩굴제거사업 (청원흥덕지구),55006000,3,50005455,87.745,48829300
20230919105,창원스포츠파크 내 수영장 보수공사,129353400,3,117594000,87.745,114577900
20230919107,홍주문화회관 주차장 사면 복구 공사 소액수의 견적 제출 안내 공고,57890000,3,52627273,87.745,51106900
20230919110,고아 원호 도시계획도로(소2-194호) 개설공사,73870000,3,67154546,87.745,64807618
20230919119,소액수의 견적제출 안내공고[평안안과 앞 사거리 개선 전기공사],50347000,3,45770000,87.745,45077361
20230919121,진상리 하수관로 설치공사(공고문)(긴급),239943000,3,218130000,87.745,211647590
20230919126,하반기 강남관내 학교 수목유지관리공사 단가계약,31763000,3,28875455,87.745,27763600
20230919133,소액수의 견적제출 안내공고[창원소하천변 노후 데크로드 정비사업(무명교~산월교)],56570000,3,51427273,87.745,50937161
20230919137,2023년도 정신요양시설 기능보강사업,512904000,3,466277000,87.745,452153590
20230919145,"2023년 홍천군 한해대책 물걸, 자운지구 암반관정개발 공사",175427000,2,159479091,87.745,155862980
20230919157,도개 신곡~동산간(리도202호)개설공사,324500000,3,295000000,87.745,287866497
20230919160,버섯배지기계시설/무균접종실/종균배양실/버섯배지선반시설(858m2)/배지배양실,500000000,2,500000000,100,
20230919174,경북생활과학고등학교 다목적강당 외벽보수 및 기타공사,268099000,3,243726363,87.745,235920800
20230919176,2023년 지방도415호선 사기막지구 방호울타리 정비공사,68350000,3,62136364,87.745,61886320
20230919188,서울지방우정청 회의실 환경개선공사(건축),152030000,2,141030000,87.745,133623900
20230919199,북도 분뇨처리시설 폐지공사,67320000,3,61200000,87.745,59017000
20230919203,2023년 상당구 관내 교통안전시설물 유지보수 연간단가(2차),17227000,3,36363636,87.745,15133220
20230919210,2023년 상당구 관내 도로안전시설물 유지보수 연간단가(2차),4199000,3,36363636,87.745,3706666
20230919218,"서울웹툰애니고 시청각실외 2실(중앙현관, Wee클래스) 환경개선 공사",117434000,3,106758182,87.745,103097970
20230919220,모항2지구 아스콘 덧씌우기 공사,32150000,3,29227273,87.745,28313500
20230919223,구항 청광마을 석축설치 공사,36700000,3,33363636,87.745,32170564
20230919225,2023년 지방도415호선 보광지구 방호울타리 정비공사,51320000,3,46654545,87.745,45936000
20230919232,부곡동 614번지 일원 교량개체공사,98880000,3,89890910,87.745,87287530
20230919243,제천 관내 학교 호우피해복구공사 소액수의 견적 공고,124590000,3,113263636,87.745,110408000
20230919246,2023년 지방도410호선 신기지구 방호울타리 정비공사,38570000,3,35063636,87.745,34786500
20230919247,회천면 군학지구 친수연안사업(주력분야요구),90947000,3,82679091,87.745,81529680
20230919251,영동1교 보수공사,582318000,3,529380000,87.745,525692610
20230919253,구항 봉지마을 소교량 설치(특조) 사업,35980000,3,32709091,87.745,31661400
20230919264,영주시장 하부 하수박스 보수보강 공사(1차),116742000,3,106129091,87.745,102772000
20230919265,아산시 가치만드소 리모델링 공사(건축/기계),672311000,2,611191819,87.745,592477489
20230919276,소각시설 노후배관 교체 공사,93430000,3,84936364,87.745,82869000
20230919277,청도신화랑풍류마을식재환경개선공사,2563120000,3,2330109091,86.745,2229439000
20230919296,2023년 산불예방 숲가꾸기사업(대안외지구),153620000,3,139654546,87.745,136315637
20230919299,천수만 해변 트레킹코스 보강공사,48903000,3,44457272,87.745,43551000
20230919305,김포제일공업고 샌드위치패널 철거 및 포장공사,78001000,3,70910000,87.745,
20230919316,제주화장품공장 대수선공사(통신),63632000,3,57847683,87.745,55789200
20230919320,괴산사창1배수로정비공사,38216000,3,34741818,87.745,34351600
20230919327,한국산업인력공단 광주지역본부 별관동 증축공사(전기),26729000,2,24299091,87.745,23345900
20230919330,도시재생 뉴딜사업 연평 커뮤니티 복합센터 기능보강공사,201982000,3,183620000,87.745,178930650
20230919331,광주소방학교 소방시설 기계 실습실 제연설비(구역) 구축공사,52493000,3,47736649,87.745,46968159
20230919333,벌교읍 농촌중심지 활성화사업 안전거점지구 조성공사,27289000,3,24808182,87.745,24008500
20230919342,안동대학교 종합스포츠센터 등 5개동 냉난방기 교체에 따른 전기공사,152163000,2,138330000,87.745,133439990
20230919349,서울시립승화원 염수살수설비 설치 공사,70772000,3,64338182,87.745,61883333
20230919357,"금호 1,2근린공원 공중화장실 2개소 건립 전기공사",121187000,3,110170000,87.745,106086536
