bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20221112143,율이리매립장 침출수처리시설 전기설비 증설공사(입찰대행),37119000,3,33744545,87.745,
20221112145,2022년 교통사고 잦은 곳 개선 전기공사(3공구),179305000,3,163004545,87.745,158640156
20221112146,2022년 처인구 숲길(등산로) 유지관리공사(2차),27923000,3,25384545,87.745,24601830
20221112147,대전만년고 교사동 수선공사(긴급),1057340000,3,961218182,87.745,922169800
20221112148,문호지구(소2-2호) 개설사업,114070000,3,103700000,87.745,98978000
20221112150,"2022년 추기 조림사업(큰나무공익, 특용자원)",49787000,3,45261000,87.745,43140000
20221112159,율이리매립장 침출수처리시설 기계설비 증설공사(입찰대행),76450000,3,69500000,87.745,
20221112163,교통문화연수원 냉온수기 냉각탑 충진재 교체 공사,19836000,3,18032727,87.745,17377350
20221112165,2022년 돌봉산 권역 숲길(등산로) 정비공사(2권역),48342000,3,43947273,87.745,42177100
20221112166,2022년 교통사고 잦은 곳 개선 전기공사(4공구),175609000,3,159644545,87.745,152581600
20221112169,위임국도87호선 초과사면2 낙석산사태정비공사,50700000,3,46090909,87.745,44993000
20221112177,[집행대행] 장곡초등학교 석면해체공사 입찰공고,292737000,3,266124545,87.745,257098549
20221112178,단산면 단곡3리 자리매제골 인근 농로포장공사,27350000,3,24863637,87.745,24155000
20221112179,수광2리 경로당 신축공사(민간대행),294387000,3,267624546,87.745,
20221112183,진만초 옥상 방수공사 수의계약 안내공고,77847000,3,70770000,87.745,68101930
20221112184,순천시 도사동 주민자치센터 신축 전기공사,67947000,3,61770000,87.745,59906029
20221112187,충남고 본동 화장실 수선공사(긴급),571211000,3,519282728,87.745,509195000
20221112189,신화역사로(상천리 618번지 일원) 배수로 정비공사,243877000,3,221706363,87.745,214881500
20221112190,난향초 석면해체제거 전기공사,144253000,3,131139090,87.745,126444296
20221112191,순흥면 내죽1리 마을안길 사면정비공사,52980000,3,48163637,87.745,46083700
20221112192,국가정원 A축구장 야간조명 설치공사,74298000,3,67544516,87.745,72676000
20221112198,2022년 산불예방 숲가꾸기 사업(벌지지구),127949000,3,116317273,87.745,112390388
20221112201,서산테크노밸리 하수관거 개량공사,318950000,3,289954546,87.745,279278600
20221112208,순흥면 읍내1리 순흥펜션 인근 농로정비공사,27280000,3,24800000,87.745,23952920
20221112209,남가좌리건널목 처소 개량 기타공사,54601000,2,49637273,87.745,
20221112210,2022년 복성고 자녀안심 그린숲 조성사업,41311000,3,37555455,87.745,36011948
20221112214,2022년 산불예방 숲가꾸기 사업(나정지구),123738000,3,112489091,87.745,108542972
20221112215,봉양읍 장평1리 마을만들기사업 토목 공사,235097000,3,213724545,87.745,208555000
20221112220,초강천(한석지구) 유지관리사업,79300000,3,72090909,87.745,69015600
20221112223,서울고속열차승무사업소 휠체어 경사로 설치공사,64378000,2,58525455,87.745,
20221112225,와온항 어촌뉴딜300사업,2633350000,3,2393954546,86.745,2298269300
20221112226,산남동 1107번지 일원 도로정비공사,24535000,3,22304546,87.745,21660600
20221112228,고자천(둔전지구) 유지관리사업,51190000,3,46536364,87.745,44766950
20221112233,덕례지구 하수관로 정비사업(별도재무관),255651910,3,232410827,87.745,
20221112235,사직동 820번지 일원 보도정비공사,44709000,3,40644546,87.745,39729820
20221112239,논산공업고등학교 직업계고 미래환경구축 환경개선공사 입찰공고,486410000,3,442190910,87.745,429544300
20221112241,수대천(수대리 25-2 등 2개소) 수해복구공사,47789000,3,43444546,87.745,41933000
20221112246,상가지구 새뜰마을사업 마을작업장 리모델링 공사[민간입찰대행],178717000,3,162470000,87.745,159352000
20221112247,우록리 산73번지 일원 세천정비공사,48728000,3,44298182,87.745,42576700
20221112251,2022년 숲가꾸기사업(2차)(수륜송계지구),91023000,3,82748190,87.745,79533000
20221112261,배골마을 진입도로 확포장공사,271390000,3,246718182,87.745,238260470
20221112263,2022년 산불예방 숲가꾸기 사업(좌학상곡곽촌지구),115300000,3,104818182,87.745,102389180
20221112265,도사동 주민자치센터 신축 통신공사,43868000,3,39880000,87.745,39008346
20221112266,2022년 숲가꾸기사업(2차)(초전월곡지구),43425000,3,39477280,87.745,38128000
20221112270,대가면 다목적복지회관 운동장 및 1개소 정비공사,101400000,3,92181819,87.745,88960430
20221112278,제한속도 변경(고경면 외) 교통시설물 개선공사,70910000,3,64463637,87.745,62524000
20221112283,2022년 산불예방 숲가꾸기 사업(월성지구),129619000,3,117835455,87.745,115104800
20221112286,인천바이오과학고 디자인이 담긴 화장실 개선공사 전자입찰 공고,490490000,3,445900000,87.745,430526200
20221112287,고경 학리 구거정비공사,55400000,3,50363637,87.745,48984900
20221112295,소규모 수도시설 개량사업 보완공사,99000000,3,90000000,87.745,87301800
20221112297,화북 죽전리 수기지 일원 태풍피해복구사,39550000,3,35954546,87.745,34595570
20221112301,인천신월초 내부창호 교체공사 전자입찰 공고,241252000,3,219320000,87.745,214496420
20221112304,송현근린공원 기후친화형 어린이놀이터 조성사업(전기),39102000,3,35547273,87.745,34620487
20221112306,고경 논실리 구거정비공사,30700000,3,27909091,87.745,27053230
20221112308,화북 죽전1리 자비정사 일원 태풍피해복구사업,23190000,3,21081819,87.745,20314600
20221112309,석전2교 교면방수 등 정비공사,39570000,3,35972728,87.745,34922600
20221112310,"샛별초외 3교(창신초,남평초,산남유) 물탱크교체 및 기타 기계설비공사 수의견적 공고",72990000,3,66354546,87.745,63277000
20221112311,중고개로 337번길 아스콘 덧씌우기공사,34917000,3,31742728,87.745,30420240
20221112312,경영실습 임대농장 보온스크린 설치 공사,68063000,3,61875455,87.745,59473218
20221112313,사북생활체육공원 진입도로 보수공사,54688000,3,49716364,87.745,47564000
20221112317,2022 전북관광기업지원센터 인테리어 소방공사,85477000,3,77706364,87.745,74212860
20221112318,소량항 재해예방사업,143900000,3,130818182,87.745,127288112
20221112322,경남정보고등학교 내진보강 전기공사 수의견적 제출 안내 공고,19624000,3,17840000,87.745,16924630
20221112323,법동 37번지 외 1개소 농업생산기반시설 정비공사,24210000,3,22009091,87.745,21092300
20221112324,2022 전북관광기업지원센터 인테리어 통신공사,69412000,3,63101818,87.745,61035370
20221112326,대곡항 재해예방사업,96800000,3,88000000,87.745,84151490
20221112329,성남종합운동장 경영풀 천장 개선공사,687123000,3,624657273,87.745,599814230
20221112331,2022년 통합형 도시숲 가꾸기 사업,128858000,3,117143636,87.745,112795090
20221112337,나주 국동지구 급경사지 붕괴위험지구 개선사업,2510062000,3,2281874545,86.745,2203440270
20221112341,경남정보고등학교 내진보강 통신공사 수의견적 제출 안내 공고,17160000,3,15600000,87.745,15093078
20221112346,안전관리 CCTV 설치 공사,60097000,3,54636636,87.745,52511800
20221112348,임정마을 배수로 설치공사 외 1건,46208000,3,42007273,87.745,40498200
20221112351,2022년 산불예방 숲가꾸기사업,36669000,3,33335455,87.745,35190000
20221112352,김해신안초 화장실보수 기계설비공사 수의계약 안내 공고,175450000,3,159500000,87.745,155583999
20221112360,(긴급) 인천부흥고 천장설치공사(계속비),846675000,3,769704545,87.745,740797600
20221112364,논산공업고등학교 직업계고 미래환경구축 환경개선 정보통신공사 소액수의 견적공고,42394000,3,38540000,87.745,
20221112365,"(긴급) 인천부흥고 석면해체,제거공사(계속비)",652058000,3,592780000,87.745,574899999
20221112367,(긴급) KI빌딩 2층 리모델링공사(건축),316600000,2,293775455,87.745,277554000
20221112368,(긴급) 산곡중 강당동 천장설치 공사(계속비)」,116314000,3,105740000,87.745,101700260
20221112369,논산공업고등학교 직업계고 미래환경구축 환경개선 기계설비공사 소액수의 견적공고,24101000,3,21910000,87.745,21213487
20221112371,논산공업고등학교 직업계고 미래환경구축 환경개선 전기공사 소액수의 견적공고,86999000,3,79090000,87.745,75833981
20221112373,"(긴급) 산곡중 강당동 석면해체,제거공사(계속비)",82060000,3,74600000,87.745,71788400
20221112375,괘랑2리 마을진입로 정비공사,191460000,3,174054545,87.745,167227154
20221112378,국도38호선 도로포장 보수 공사,35656000,3,32414545,87.745,31379000
20221112380,"여주도시계획도로(대로3류5호, 오학~천송시가지 연결) 개설 전기공사",874170000,3,794700000,87.745,772523580
20221112383,진해서부노인종합복지관 벽체타일 보수공사,43604000,3,39640000,87.745,37787719
20221112385,(긴급) KI빌딩 2층 리모델링공사(전기),51200000,2,47572273,87.745,44987080
20221112389,강천면 간매2리 오수관로 설치공사,725780000,3,659800000,87.745,637618500
20221112390,정선군기록관 기록물보전서고 신축공사(건축기계설비),524055000,3,476413636,87.745,456997370
20221112392,2022 전북관광기업지원센터 인테리어 전기공사(긴급),234171000,3,212882727,87.745,207224300
20221112396,대동면 금산리 감산소하천 제방복구공사,32230000,3,29300000,87.745,28212600
20221112397,손불면 상신흥소하천 교량 설치사업,45420000,3,41290909,87.745,40230830
20221112399,2022년 계류보전사업(임회용호지구-2차),163670000,3,148790909,87.745,145623700
20221112402,스마트 관망관리 인프라 구축 관세척 공사,335280000,3,304800000,87.745,297446481
20221112405,(긴급) KI빌딩 2층 리모델링공사(소방),37200000,2,34527727,87.745,32811249
20221112408,봉두마을 다목적광장 조성공사,52580000,3,47800000,87.745,46075790
20221112410,명사마을 만들기 사업,123700000,3,112454546,87.745,108381760
20221112411,원박마을 만들기 사업,165000000,3,150000000,87.745,143262650
20221112417,합천지구 농어촌생활용수 개발사업 전기 및 계측제어 공사,433390000,3,393991000,87.745,384140122
20221112419,합덕고등학교 고교학점제 공간 재구조화 공사,261360000,3,237600000,87.745,232038020
20221112424,신관동 행복주차장 조성사업 철거공사,35630000,3,32390909,87.745,31692320
20221112426,2022년 하반기 과속방지턱 설치공사(단가계약),1915000,3,44690000,87.745,1667800
20221112427,2022년 하반기 반사경 보수 및 설치 공사(단가계약),5257071,3,30909091,87.745,4645000
20221112428,역말 플랫폼 신축공사,463977000,3,421797273,87.745,409577300
20221112429,요촌동 승반마을 옹벽설치공사,52833000,3,48030000,87.745,45738180
20221112431,의창구청 별관 리모델링 공사,192060000,3,174600000,87.745,169466301
20221112432,난봉지구 배수로 설치공사,35952000,3,32683636,87.745,31806180
20221112435,가로수 조성사업(대소면 태생리),36870000,3,33518182,87.745,32038256
20221112437,요촌동 승반마을 농로포장공사,88363000,3,80330000,87.745,77307000
20221112441,교통사고 잦은곳 개선사업,73909000,3,67190000,87.745,64525800
20221112442,쌍정 자연재해위험개선지구 정비사업(2차),56070000,3,50972728,87.745,48627721
20221112445,금산면 은곡마을 안길 확포장공사,32384000,3,29440000,87.745,28339301
20221112450,황산면 남산리 남양2마을 아스콘덧씌우기공사,45936000,3,41760000,87.745,40586593
20221112457,대정생활야구장 편의시설 조성사업,87332000,3,79392894,87.745,76351530
20221112463,문무대왕 바이크로드 단절구간 개선사업,60750000,3,55227273,87.745,53085470
20221112467,구동2리 소하천 제방포장공사,37955000,3,34504546,87.745,33512000
20221112470,고성리 도시재생 예비사업(고수천 생태거점공간 조성),87483000,3,79530001,87.745,77042000
20221112473,서천읍 화금리 보도정비공사,48744000,3,44312728,87.745,42451900
20221112474,경기도소방학교 생활3관 외부 도로포장공사,40277259,3,36615690,87.745,34951700
20221112476,숲머리마을 진입로 개설공사,169924000,3,154476364,87.745,149448000
20221112484,천지연폭포 하천보 보강공사,65071000,3,59155455,87.745,57600000
20221112486,[긴급] 천안미라초 탄성포장재 및 보도블럭 교체공사,78964000,3,71785455,87.745,69877280
20221112487,판교면 현암리 인도교 설치공사,287768000,3,261607273,87.745,251980700
20221112525,녹문리 서록경로당 신축사업,278955000,3,253595455,87.745,246856950
20221112528,"매촌마을회관 신축공사(건축,기계) 소액 수의계약 견적제출 안내공고",181958000,3,165417000,87.745,159729999
20221112533,군포고등학교 석면 해체공사,740684000,3,673349091,87.745,650870270
20221112534,2022년 어린나무가꾸기사업(2차)탑곡지구,23620000,3,21472727,87.745,20755000
20221112535,문산면 농어촌도로201호 확포장공사,284860000,3,258963637,87.745,249940000
20221112537,순천청암고등학교 AI교실 구축공사 소액수의 견적 제출 안내 공고,64614000,3,58740000,87.745,56350850
20221112546,2022년 어린나무가꾸기사업(2차)백룡지구,25460000,3,23145455,87.745,22176700
20221112558,2022년 어린나무가꾸기사업(2차)대룡지구,27920000,3,25381818,87.745,24735000
20221112559,2022년 한경농협 정예소득 작목단지 지원사업(재공고),73433000,3,73433000,87.745,
20221112563,터무늬있는 희망아지트(옥인동 47-451) 조성공사,280207000,3,255011365,87.745,247617000
20221112567,한국주택금융공사 서울중부지사 원상복구공사(인테리어),435215000,2,395650000,87.745,386004314
20221112574,구 조선식산은행 충주지점 보수정비사업,63338000,3,57580000,87.745,55854860
20221112575,남지여자중학교본관동 옥상방수 공사,189750000,3,172500000,87.745,166934523
20221112594,2023년 조림 예정지정리 사업,113324000,3,103021819,87.745,99793000
20221112595,DSC 공유대학 모빌리티 연계 실험·실습 비교과 공간 구축(용접부스),79585740,2,72350673,87.745,70572170
20221112609,송정초등학교 후문 도로확포장 공사,66210000,3,60190909,87.745,57543940
20221112612,2022년 어린나무가꾸기사업(삼동지구) 전자수의견적 제출,36988000,3,33625455,87.745,32508000
20221112620,남대문경찰서 수사부서 환경개선 공사(건축/기계),403133000,2,372370910,0,357268780
20221112622,충주구치소 본관동 천장 텍스 설치공사,103488000,2,94080000,87.745,91045090
20221112627,2022년 한경농협 정예소득작목단지 송풍팬 지원사업(재공고),62240000,3,62240000,87.745,
20221112628,DMZ 평화의 길 인프라 구축사업(DMZ 펀치볼 힐링하우스 리모델링) 건축,290957000,3,264506364,87.745,254970000
20221112633,중원중 석면해소 및 냉난방개선 전기공사,282096000,3,256450910,87.745,246077174
20221112639,대부도 에너지팜 건립 전기공사,133606000,3,121460000,87.745,116041500
20221112640,2022년 버스전용차로(중앙로) 시인성개선 및 포장보수사업,422574000,3,384158181,87.745,375903720
20221112641,우이도항 유지준설공사,3460950000,2,3196800000,0,3000244000
20221112642,전기식히트펌프 배관연결공사,80080000,2,72800000,87.745,70590765
20221112643,수성동4가 1114-8번지 일원 하수관로 정비공사,139979000,3,127253637,87.745,123172000
20221112644,분당고 석면해체제거공사,335166000,3,304696364,87.745,298654000
20221112646,2022년 어린나무가꾸기사업(남면지구) 전자수의견적 제출,35911000,3,32646364,87.745,31561000
20221112648,DMZ 평화의 길 인프라 구축사업(DMZ 펀치볼 힐링하우스 리모델링) 기계,28901000,3,26273636,87.745,25257199
20221112651,진위역~오산시계(동서축1) 도로확포장 전기공사,577649100,3,525135545,87.745,510526900
20221112654,서울수명초 꿈을 담은 놀이터 조성공사 2인이상 견적제출 안내공고,161523000,3,146839091,87.745,143351200
20221112657,상월초 교사동 석면해소 전기공사,117096000,3,106450910,87.745,101533587
20221112659,DMZ 평화의 길 인프라 구축사업(DMZ 펀치볼 힐링하우스 리모델링) 전기,32568000,3,29607273,87.745,28361320
20221112661,청솔중 석면해체제거공사,414532000,3,376847273,87.745,370934080
20221112666,싱싱문화관 및 직매장 도담점 시설보완공사,41075000,3,37340909,87.745,35740920
20221112670,"2022년 어린나무가꾸기사업(창선,삼동,남면지구) 전자수의견적 제출",46626000,3,42387273,87.745,40946900
20221112676,군포고등학교 천정 마감공사,984652000,3,895138182,87.745,866164200
20221112688,2022년도 읍면동 차선재도색공사(도장),189900000,3,172636364,87.745,165163431
20221112691,2022년 수지구 도로시설물 복구공사(성복동),30910000,3,28100000,87.745,26897700
20221112692,국도31호선 영월 산솔 화원지구 등 2개소 도로배수시설 정비공사,836308000,2,760280000,87.745,737571766
20221112696,국도37호선 괴산군 청천면 신월리 도로포장 보수공사,81620000,2,74200000,87.745,72571000
20221112698,돌마초 석면해체제거공사,365606000,3,332369091,87.745,322582670
20221112700,"2022년 어린나무가꾸기사업(서면,고현지구) 전자수의견적 제출 안내",27233000,3,24757273,87.745,24117544
20221112703,2022년도 하반기 밀양동부지구 교통안전시설물 설치 및 유지보수공사(금속구조),161200000,3,146545455,87.745,140071227
20221112705,고백1리 마을공동 빨래방 설치,34970000,3,31790910,87.745,30586757
20221112707,삼화초 옥상정원 및 조형물 설치공사,203831000,3,185300909,87.745,177026152
20221112708,목동종합사회복지관 석면해체·제거 및 복원 공사,126618500,3,115107728,87.745,
20221112713,소망의 거리 편의시설 설치공사,71198000,3,64725455,87.745,62230417
20221112718,2022년 화성시 지방도 313호선 외 1개 노선 포장보수공사,561044000,3,510040000,87.745,489677700
20221112721,한국주택금융공사 서울중부지사 원상복구공사(전기),151987000,2,138170000,87.745,133659810
20221112724,정촌 소곡마을 일원 농로 정비공사,73610000,3,66918181,87.745,64110000
20221112725,국도42호선 정선 북평 나전지구 등 6개소 도로배수시설 정비공사,536558000,2,487780000,87.745,474377800
20221112727,2022년도 하반기 밀양서부지구 교통안전시설물 설치 및 유지보수공사(금속구조),161200000,3,146545455,87.745,143583000
20221112728,2022학년도 안청중학교 내진보강공사(특허공법) 입찰 공고,516365000,3,469422728,87.745,
20221112733,영덕천 호안정비공사,284049000,3,258226364,87.745,250047000
20221112734,풍양면 흥무정 휴게실 신축공사,120963000,3,109966364,87.745,107136000
20221112737,중부지방고용노동청 평택지청 청사 신축공사(전기),772083000,2,740283065,0,676596020
20221112738,삼천포종합운동장 주변 주차시설 설치공사,38990000,3,35445455,87.745,34227446
20221112739,한국주택금융공사 서울중부지사 원상복구공사(소방),47289000,2,42990000,87.745,42090351
20221112742,동두천송내초 LED조명교체 전기공사,199566000,3,181423636,87.745,174880164
20221112745,화산초 담장정비 및 기타 외부환경 개선공사,35920000,3,32654545,87.745,31168000
20221112749,국도38호선 정선 남면 문곡지구 등 5개소 도로배수시설 정비공사,666743000,2,606130000,87.745,585851780
20221112750,월리 고노동길 배수관로 확장공사,70692000,3,64265455,87.745,62677000
20221112752,통영시 곤리마을 LPG배관망 구축사업 시설공사,935611000,3,870630000,0,
20221112753,양구읍 상리 보훈회관 뒤 주차장 조성공사,77904000,3,70821818,87.745,68249093
20221112756,소나무재선충병 피해목 제거사업(남해지구),47747000,3,43406364,87.745,41793000
20221112757,동서내 다목적 광장 포장공사,17237000,3,15670000,87.745,15057000
20221112758,(긴급)명인초 체육관 증축공사[장기계속계약] 입찰 공고,2656816000,3,2415287274,86.745,2337961800
20221112762,한국주택금융공사 서울중부지사 원상복구공사(통신),17611000,2,16010000,87.745,15357648
20221112763,대구감삼초등학교 외 1교(성명초) 석면철거공사,118680000,3,107890910,87.745,104740870
20221112768,칠봉초 LED조명교체 전기공사,201425000,3,183113636,87.745,179774992
20221112771,3호선 9개역사 대합실 및 승강장 석재 버너구이 공사,19790000,3,19790000,87.745,17265760
20221112774,2022년 하반기 가로수 전정 공사,248250000,3,225681818,87.745,220593276
20221112794,스마트 관망관리 인프라 구축사업(정밀여과장치),37200000,3,33818182,87.745,32536000
20221112800,탄천(삼거교 일원) 호안 수해복구공사,49390000,3,44900000,87.745,43436932
20221112808,대포항 안전한 보행환경 조성사업 CCTV 설치공사,29976000,3,27250909,87.745,26394370
20221112819,2022년 전통시장 소규모 시설현대화 지원사업 보도정비공사,27510000,3,25009091,87.745,24298000
20221112820,탄천(언동1교 일원) 호안 수해복구공사,81510000,3,74100000,87.745,71429200
20221112839,광주화정중 그린스마트 미래학교 조성 기계설비공사 제한입찰 공고,630707000,3,573370000,87.745,561011228
20221112840,전천후 테니스장 설치공사[전기공사] 전자입찰 공고,109505000,3,99550000,87.745,95665271
20221112847,화룡동 상수관로 부설공사,56290000,3,51172720,87.745,49559900
20221112859,광주화정중 그린스마트 미래학교 조성 통신공사 제한입찰 공고,816652000,3,742410909,87.745,723866268
20221112862,새얼학교 본관(틔움채) 창호 설치공사,129305000,3,117550000,87.745,112683000
20221112864,강내면 산단리 산9-12번지 일원 급수(수탁)공사,35280000,3,32072727,87.745,
20221112869,광주화정중 그린스마트 미래학교 조성 소방공사 제한입찰 공고,325222000,3,295656364,87.745,285430500
20221112871,영천강변공원 조릿대 식재공사,40000000,3,36363637,87.745,35228179
20221112879,육교 승강기 교체공사,60555000,3,55050000,87.745,53566200
20221112883,강나루생태공원 다목적광장 조성사업,48570000,3,44154546,87.745,42496410
20221112884,대우초등학교 교실천장교체(1차) 석면해체철거공사,177331000,3,161210000,87.745,156868430
20221112885,야전재해위험지구 제진기 컨베이어 설치사업,62108000,3,56461818,87.745,54367000
20221112887,2022년 청원천 재해복구공사(박곡5리),55490000,3,50445455,87.745,48751538
20221112899,제주남초 외벽 도색공사,168277000,3,152979090,87.745,147096224
20221112905,대구남명초등학교 석면철거공사,58845000,3,53495455,87.745,51428758
20221112907,방고개 재해위험시설 정비공사,59700000,3,54272728,87.745,52609820
20221112914,"양돈의 자동급이 관리시스템 및 환기,환경관리 시스템 설치공사",930000000,3,845454546,87.745,
20221112916,2022년도 영산강·섬진강수계 매수토지 민원처리공사,53550000,2,48681819,87.745,46929254
20221112918,개금동 540-288 일원 하수관로 정비공사,244670000,3,222427273,87.745,215376000
20221112919,덕정고 LED조명교체 전기공사,297605000,3,270550000,87.745,262447780
20221112932,D급교량(미잠교) 정비공사(특허공법),165000000,3,150000000,87.745,143280061
20221112942,학성여중 석면천장 교체공사(계속비 사업),110352000,3,100320000,87.745,97239690
20221112949,약용버섯 종균센터 신축공사(소방),56252000,3,51155000,87.745,49025520
20221112950,2022년 소규모주민숙원사업(유촌리 429번지 일원) 수해복구공사,29450000,3,26772727,87.745,25590195
20221112952,여과집진기 TUBE SHEET & THIMBLE 교체 외 작업 (긴급),437349000,3,397590000,87.745,386026095
20221112953,지저동 706-8번지선 하수관로 정비공사,399385000,3,363077273,87.745,344980160
20221112955,2022년 산불예방 숲가꾸기 사업,30502000,3,27729090,87.745,26798000
20221112956,강진군 영상동보 장비 설치,73030000,3,66390909,87.745,
20221112958,성남중앙지하도상가 출입구 천장마감재 교체공사,28655000,3,26050000,87.745,25185000
20221112962,천안불무중 농구장 바닥 포장 교체공사,32036000,3,29123637,87.745,28119000
20221112963,학성여중 석면해체·제거공사(계속비 사업),54153000,3,49230000,87.745,47424520
20221112964,순환로 130번길 도로포장공사,34654000,3,31503636,87.745,30190250
20221112965,약용버섯 종균센터 신축공사(전기),346577000,3,315070000,87.745,308660200
20221112966,[집행대행][긴급]김천동신초등학교 본관동 석면해체제거공사 입찰 공고,277068000,3,251880000,87.745,243577800
20221112970,가락시장 청과동 3층 통합 사무실(휴게소)   설치 공사,81330000,3,73936364,87.745,71393068
20221112971,한국전통문화고등학교 승강기 노후부품 교체공사,27253000,3,24775454,87.745,23892000
20221112974,초연공원 명상체험공간 조성사업,209480000,3,190436364,87.745,183253700
20221112975,신천 저수호안 개선 전기공사,76373000,3,69430000,87.745,67417782
20221112983,"약용버섯 종균센터 신축공사(건축,토목,설비)",2329234000,3,2117485455,86.745,2031761400
20221112985,해남 안동 도로측구 정비공사,23640000,3,21490909,87.745,20545700
20221112986,대구감삼초등학교 환경개선공사,165275000,3,150250000,87.745,145687644
20221112989,한국가스안전공사 수소 안전 아카데미 건립공사(기계),297628000,2,285008182,0,263507500
20221112994,은혜학교 물탱크(3개소) 교체 공사 수의계약 안내 공고,44494000,3,40449091,87.745,39195400
20221112995,2022년 특용수 및 큰나무공익조림사업(큰나무),86097000,3,78270000,87.745,74994300
20221112998,서울아현초 꿈을 담은 놀이터 만들기 공사,104674530,3,92075030,87.745,92078910
20221113004,도심초 천장 교체공사,332726000,3,302478180,87.745,297720769
20221113007,(긴급)장생포 옛마을 목수간 복원공사(건축),43263000,3,39330000,87.745,37351881
20221113008,대구성명초등학교 환경개선공사,287100000,3,261000000,87.745,251815410
20221113011,건물형 태양광 실증센터 증축공사(건축공사),3807162000,2,3461056364,86.745,
20221113019,도시재생 아이랑산책로 정비공사,53763000,3,48875455,87.745,46383988
20221113020,장목면 매동지구 관정 개발공사,50000000,3,45454545,87.745,44030000
20221113025,건물형 태양광 실증센터 증축공사(전기공사),529991000,2,481810000,86.745,
20221113043,손불서초등학교 학교도서관 환경개선 공사,98680000,3,89709091,87.745,86431000
20221113054,2022년 미세먼지저감 등 공익 숲가꾸기사업(2차),16459000,3,14962727,87.745,16300000
20221113058,2022년 화성시 지방도 305호선 외 1개 노선 포장보수공사,641795000,3,583450000,87.745,563047000
20221113072,전남에너지고 전자과실습실 내진 보강공사,226765000,3,206150000,87.745,199028993
20221113073,2022 도양읍 잠두마을 선착장 진입로 확장공사,65470000,3,59518182,87.745,57809000
20221113076,동래여고~태평양아파트 일원 도로정비공사,70495000,3,64086364,87.745,61504500
20221113078,신정호 지방정원 조성 가설울타리 설치공사,127000000,3,115454545,87.745,111875980
20221113081,남현동 도시새뜰마을사업 지장물 철거공사,33400000,3,30363637,87.745,29118739
20221113089,석남체육공원 공원조성 및 지하주차장 건립공사(전기),480777000,3,437070000,87.745,424211033
20221113090,남대문경찰서 수사부서 환경개선 공사(전기),230369000,2,213926364,0,205230630
20221113092,신지2지구 친환경에너지보급사업 인버터설치 전기공사,466576000,2,424160000,86.745,417095878
20221113098,영암교육지원청 연립관사 도시가스 인입공사,77560000,3,70514807,87.745,68100000
20221113100,제주이동노동자쉼터(신제주권) 인테리어 건축공사,173323000,3,157566364,87.745,152537000
20221113101,산양면 우본1리 우본지 농로확포장공사,31820000,3,28927273,87.745,28048300
20221113104,2022년 무안읍 성동리 소교량 정비사업,174736000,3,158850909,87.745,153365800
20221113105,목포가톨릭대학교 학습공간 개선 및 확충에 따른 도서관 증축공사(건축+설비),511181000,2,464710000,87.745,454345851
20221113107,안좌고 기숙사 보수공사,331720000,3,301563637,87.745,290502800
20221113110,금산 신전4지구(연홍도) 위험사면 정비사업,814100000,3,740090915,87.745,719103800
20221113112,데레사여자고등학교 독서환경개선사업 실내건축공사 소액수의 견적 제출 안내 공고,126467000,3,114970000,87.745,109895400
20221113114,2021년 어촌체험 휴양마을 고도화사업 건축공사(민간입찰대행),160940000,3,146309091,87.745,140687000
20221113115,삼호서중 AI교실 외 1교 전기공사,44594000,3,40540000,87.745,39013615
20221113124,삼천포고등학교 학교공간혁신공사,473253000,3,430230000,87.745,420057700
20221113130,데레사여자고등학교 독서환경개선사업 전기공사 소액수의 견적 제출 안내 공고,37331000,3,33937273,87.745,32446250
20221113133,구림초 외 1교 본관동 외부 도장공사,62626000,3,56932728,87.745,55087540
20221113143,남대문경찰서 수사부서 환경개선(통신),168811000,2,155935455,0,147976420
20221113144,현경면분회경로당 기능보강사업(입찰대행),39335000,3,35759091,87.745,
20221113146,역말순환형 공공임대주택 신축공사,334062950,3,303693591,87.745,295928729
20221113147,완주군 생활자원화센터 조성사업 건축(기계)공사,177742000,3,161583636,87.745,156311000
20221113153,용암초 수변전설비 교체 및 기타 전기공사 수의견적 제출 안내 공고,118041000,3,107310000,87.745,102679680
20221113162,자연대3호관 석면교체공사(전기),144289000,2,133280000,0,126766160
20221113168,완주군 생활자원화센터 조성사업 전기공사,25672000,3,23338182,87.745,22553222
20221113170,대형등부표(LANBY-120) 강관비계 설치 및 낙청(쇼트)공사,49500000,3,45000000,87.745,43257780
20221113174,슬기초 급식실 개선 기계설비공사 입찰공고,288798000,3,262543636,87.745,258022500
20221113181,삼동 내외양마을 용수로 정비공사,82920000,3,75381819,87.745,71948065
20221113188,남면 군도4호 차선도색공사,114183000,3,103802727,87.745,99421910
20221113190,시 청사 가설창고 설치공사,73084000,3,66440000,87.745,64564500
20221113195,정읍폐비닐처리시설 시설물 유지보수공사,56842000,2,53272728,0,50226193
20221113197,석남체육공원 공원조성 및 지하주차장 건립공사(소방),797644000,3,722400000,87.745,708816000
20221113204,대반동 스카이워크 디자인 개선 및 확장사업 경관조명 설치공사,119159000,3,108326364,87.745,104610700
20221113211,문촌교 보수보강공사[특허·신기술사용],74880000,3,68072728,87.745,66760620
20221113217,석포마을안길 확포장공사,196485000,3,178622728,87.745,171890960
